instrument_name,funding_rate,funding_time
HUMA-USDT-SWAP,-0.0000027636048241,1764892800000
HUMA-USDT-SWAP,0.00005,1764907200000
HUMA-USDT-SWAP,-0.0000701242854995,1764921600000
HUMA-USDT-SWAP,-0.0001150522105517,1764936000000
HYPE-USDT-SWAP,0.00005,1764864000000
HYPE-USDT-SWAP,0.00005,1764878400000
HYPE-USDT-SWAP,0.00005,1764892800000
HYPE-USDT-SWAP,0.00005,1764907200000
HYPE-USDT-SWAP,0.00005,1764921600000
HYPE-USDT-SWAP,0.0000109384324743,1764936000000
ICP-USDT-SWAP,-0.0000208871298757,1764864000000
ICP-USDT-SWAP,-0.0001131553855871,1764892800000
ICP-USDT-SWAP,-0.0000948221301205,1764921600000
ICX-USDT-SWAP,0.0001,1764864000000
