instrument_name,funding_rate,funding_time
0G-USDT-SWAP,-0.0013361312223549,1765036800000
0G-USDT-SWAP,-0.0015090587980257,1765051200000
0G-USDT-SWAP,-0.0015729128302101,1765065600000
0G-USDT-SWAP,-0.0004082067782119,1765080000000
0G-USDT-SWAP,-0.0018141747355173,1765094400000
0G-USDT-SWAP,-0.0017874751888088,1765108800000
1INCH-USDT-SWAP,0.00000652438656,1765036800000
1INCH-USDT-SWAP,0.0001,1765065600000
1INCH-USDT-SWAP,0.0000673314677279,1765094400000
2Z-USDT-SWAP,0.00005,1765036800000
2Z-USDT-SWAP,0.00005,1765051200000
2Z-USDT-SWAP,-0.0000515954197286,1765065600000
2Z-USDT-SWAP,0.00005,1765080000000
2Z-USDT-SWAP,0.00004065270182,1765094400000
2Z-USDT-SWAP,-0.0000905258809725,1765108800000
A-USDT-SWAP,0.00005,1765036800000
A-USDT-SWAP,0.00005,1765051200000
A-USDT-SWAP,0.00005,1765065600000
A-USDT-SWAP,0.00005,1765080000000
A-USDT-SWAP,0.0000458247912318,1765094400000
A-USDT-SWAP,0.00005,1765108800000
AAVE-USDT-SWAP,0.000030856525045,1765036800000
AAVE-USDT-SWAP,0.0001,1765065600000
AAVE-USDT-SWAP,0.0000642373671262,1765094400000
ACE-USDT-SWAP,-0.0005158393105654,1765036800000
ACE-USDT-SWAP,-0.0013245404439277,1765040400000
ACE-USDT-SWAP,0.0000125,1765044000000
ACE-USDT-SWAP,-0.0009664837084153,1765047600000
ACE-USDT-SWAP,0.0000125,1765051200000
ACE-USDT-SWAP,0.0000125,1765054800000
ACE-USDT-SWAP,0.0000125,1765058400000
ACE-USDT-SWAP,0.0000125,1765062000000
ACE-USDT-SWAP,0.0000125,1765065600000
ACE-USDT-SWAP,-0.0002784739870504,1765069200000
ACE-USDT-SWAP,-0.0003404329668719,1765072800000
ACE-USDT-SWAP,-0.0007950041011407,1765076400000
ACE-USDT-SWAP,0.0000053354885958,1765080000000
ACE-USDT-SWAP,-0.0002046449471498,1765083600000
ACE-USDT-SWAP,0.0000125,1765087200000
ACE-USDT-SWAP,0.0000125,1765090800000
ACE-USDT-SWAP,0.0000125,1765094400000
ACE-USDT-SWAP,0.0000125,1765098000000
ACE-USDT-SWAP,0.0000125,1765101600000
