instrument_name,funding_rate,funding_time
0G-USDT-SWAP,0.00005,1764691200000
0G-USDT-SWAP,0.00005,1764705600000
0G-USDT-SWAP,0.00005,1764720000000
0G-USDT-SWAP,0.00005,1764734400000
0G-USDT-SWAP,0.00005,1764748800000
0G-USDT-SWAP,0.0000080897867994,1764763200000
1INCH-USDT-SWAP,-0.0000433132411135,1764691200000
1INCH-USDT-SWAP,0.0000208928387398,1764720000000
1INCH-USDT-SWAP,-0.0000230938099878,1764748800000
2Z-USDT-SWAP,0.00005,1764691200000
2Z-USDT-SWAP,0.00005,1764705600000
2Z-USDT-SWAP,-0.0000148624875154,1764720000000
2Z-USDT-SWAP,0.0000026400404233,1764734400000
2Z-USDT-SWAP,-0.0008099761527345,1764748800000
2Z-USDT-SWAP,-0.005180364666617,1764763200000
A-USDT-SWAP,0.00005,1764691200000
A-USDT-SWAP,0.00005,1764705600000
A-USDT-SWAP,0.00005,1764720000000
A-USDT-SWAP,-0.0000134665581588,1764734400000
A-USDT-SWAP,0.00005,1764748800000
A-USDT-SWAP,0.00005,1764763200000
AAVE-USDT-SWAP,-0.0000421799319072,1764691200000
AAVE-USDT-SWAP,0.0001,1764720000000
AAVE-USDT-SWAP,0.000055705533833,1764748800000
ACE-USDT-SWAP,0.0000125,1764691200000
ACE-USDT-SWAP,0.0000125,1764694800000
ACE-USDT-SWAP,0.0000125,1764698400000
ACE-USDT-SWAP,0.0000125,1764702000000
ACE-USDT-SWAP,0.0000125,1764705600000
ACE-USDT-SWAP,0.0000125,1764709200000
ACE-USDT-SWAP,0.0000125,1764712800000
ACE-USDT-SWAP,0.0000125,1764716400000
ACE-USDT-SWAP,0.0000125,1764720000000
ACE-USDT-SWAP,0.0000125,1764723600000
ACE-USDT-SWAP,0.0000125,1764727200000
ACE-USDT-SWAP,0.0000125,1764730800000
ACE-USDT-SWAP,0.0000125,1764734400000
ACE-USDT-SWAP,0.0000125,1764738000000
ACE-USDT-SWAP,0.0000125,1764741600000
ACE-USDT-SWAP,0.0000125,1764745200000
ACE-USDT-SWAP,0.0000125,1764748800000
ACE-USDT-SWAP,0.0000125,1764752400000
ACE-USDT-SWAP,0.0000125,1764756000000
ACE-USDT-SWAP,0.0000125,1764759600000
ACE-USDT-SWAP,0.0000125,1764763200000
ACE-USDT-SWAP,0.0000125,1764766800000
ACE-USDT-SWAP,0.0000125,1764770400000
ACE-USDT-SWAP,0.0000125,1764774000000
ACH-USDT-SWAP,0.00005,1764691200000
ACH-USDT-SWAP,-0.0001575576684347,1764705600000
ACH-USDT-SWAP,0.00005,1764720000000
ACH-USDT-SWAP,-0.000054821428019,1764734400000
ACH-USDT-SWAP,0.00005,1764748800000
ACH-USDT-SWAP,0.00005,1764763200000
ACT-USDT-SWAP,0.00005,1764691200000
ACT-USDT-SWAP,0.00005,1764705600000
ACT-USDT-SWAP,0.00005,1764720000000
ACT-USDT-SWAP,0.00005,1764734400000
ACT-USDT-SWAP,0.00005,1764748800000
ACT-USDT-SWAP,0.00005,1764763200000
ADA-USD-SWAP,0.0000860358217639,1764691200000
ADA-USD-SWAP,0.0001,1764720000000
ADA-USD-SWAP,0.0001,1764748800000
ADA-USDT-SWAP,-0.0000060238220178,1764691200000
ADA-USDT-SWAP,0.0001,1764720000000
ADA-USDT-SWAP,0.0000954904645941,1764748800000
AERO-USDT-SWAP,0.00005,1764691200000
AERO-USDT-SWAP,0.0000150381440137,1764705600000
AERO-USDT-SWAP,-0.0001928824336299,1764720000000
AERO-USDT-SWAP,-0.0002167329969251,1764734400000
AERO-USDT-SWAP,-0.0002707211362456,1764748800000
AERO-USDT-SWAP,0.00005,1764763200000
AEVO-USDT-SWAP,0.00005,1764691200000
AEVO-USDT-SWAP,0.00005,1764705600000
AEVO-USDT-SWAP,0.00005,1764720000000
AEVO-USDT-SWAP,0.00005,1764734400000
AEVO-USDT-SWAP,0.00005,1764748800000
AEVO-USDT-SWAP,0.00005,1764763200000
AGLD-USDT-SWAP,0.0001,1764691200000
AGLD-USDT-SWAP,0.0001,1764720000000
AGLD-USDT-SWAP,0.0001,1764748800000
AIXBT-USDT-SWAP,-7.028355547E-7,1764691200000
AIXBT-USDT-SWAP,0.00005,1764705600000
AIXBT-USDT-SWAP,0.00005,1764720000000
AIXBT-USDT-SWAP,0.00005,1764734400000
AIXBT-USDT-SWAP,0.00005,1764748800000
AIXBT-USDT-SWAP,-0.0000282857302498,1764763200000
ALGO-USDT-SWAP,0.0000908492417171,1764691200000
ALGO-USDT-SWAP,0.0001,1764720000000
ALGO-USDT-SWAP,0.0001,1764748800000
ALLO-USDT-SWAP,-0.0000013695488628,1764691200000
ALLO-USDT-SWAP,0.00005,1764705600000
ALLO-USDT-SWAP,0.00005,1764720000000
ALLO-USDT-SWAP,0.00005,1764734400000
ALLO-USDT-SWAP,0.00005,1764748800000
ALLO-USDT-SWAP,0.00005,1764763200000
ANIME-USDT-SWAP,-0.0001500100638,1764691200000
ANIME-USDT-SWAP,0.00005,1764705600000
ANIME-USDT-SWAP,0.0000186063555462,1764720000000
ANIME-USDT-SWAP,-0.0004585216186088,1764734400000
ANIME-USDT-SWAP,0.0000332759898182,1764748800000
ANIME-USDT-SWAP,-0.0000522822511603,1764763200000
APE-USDT-SWAP,0.0001,1764691200000
APE-USDT-SWAP,0.0001,1764720000000
APE-USDT-SWAP,0.0000786579930589,1764748800000
API3-USDT-SWAP,-0.0002425362267414,1764691200000
API3-USDT-SWAP,-0.0001951150671248,1764705600000
API3-USDT-SWAP,-0.0003832987704766,1764720000000
API3-USDT-SWAP,-0.0001529561214125,1764734400000
API3-USDT-SWAP,-0.0000387059140403,1764748800000
API3-USDT-SWAP,0.00005,1764763200000
APR-USDT-SWAP,0.00005,1764691200000
APR-USDT-SWAP,0.00005,1764705600000
APR-USDT-SWAP,0.00005,1764720000000
APR-USDT-SWAP,0.00005,1764734400000
APR-USDT-SWAP,0.00005,1764748800000
APR-USDT-SWAP,0.00005,1764763200000
APT-USDT-SWAP,-0.0005811773248475,1764691200000
APT-USDT-SWAP,-0.0000679922481042,1764720000000
APT-USDT-SWAP,-0.0002937216558202,1764748800000
AR-USDT-SWAP,-0.0000055689704997,1764691200000
AR-USDT-SWAP,-0.0000279221005646,1764720000000
AR-USDT-SWAP,0.0001,1764748800000
ARB-USDT-SWAP,0.0001,1764691200000
ARB-USDT-SWAP,0.0001,1764720000000
ARB-USDT-SWAP,0.0001,1764748800000
ARKM-USDT-SWAP,0.0000616464613601,1764691200000
ARKM-USDT-SWAP,0.0001,1764720000000
ARKM-USDT-SWAP,0.0001,1764748800000
ASTER-USDT-SWAP,-0.0000385202162808,1764691200000
ASTER-USDT-SWAP,0.0000199874550477,1764705600000
ASTER-USDT-SWAP,0.00005,1764720000000
ASTER-USDT-SWAP,-0.0000202054338007,1764734400000
ASTER-USDT-SWAP,0.00005,1764748800000
ASTER-USDT-SWAP,0.00005,1764763200000
AT-USDT-SWAP,-0.0018258175350693,1764691200000
AT-USDT-SWAP,-0.0029431227334136,1764705600000
AT-USDT-SWAP,-0.0048973839922959,1764720000000
AT-USDT-SWAP,-0.0044158331259107,1764734400000
AT-USDT-SWAP,-0.0024490783969939,1764748800000
AT-USDT-SWAP,-0.0002386097435742,1764763200000
ATH-USDT-SWAP,0.0001,1764691200000
ATH-USDT-SWAP,0.0001,1764720000000
ATH-USDT-SWAP,0.0001,1764748800000
ATOM-USDT-SWAP,-0.000279070630675,1764691200000
ATOM-USDT-SWAP,0.0000260166870131,1764720000000
ATOM-USDT-SWAP,-0.000105185074731,1764748800000
AUCTION-USDT-SWAP,0.0000448943326795,1764691200000
AUCTION-USDT-SWAP,0.00005,1764705600000
AUCTION-USDT-SWAP,-0.0001115354749526,1764720000000
AUCTION-USDT-SWAP,-0.0001261424354739,1764734400000
AUCTION-USDT-SWAP,0.00005,1764748800000
AUCTION-USDT-SWAP,0.00005,1764763200000
AVAX-USD-SWAP,-0.0000172640330307,1764691200000
AVAX-USD-SWAP,0.000058910547906,1764720000000
AVAX-USD-SWAP,0.0001,1764748800000
AVAX-USDT-SWAP,0.0000146807528591,1764691200000
AVAX-USDT-SWAP,0.00003624731399,1764720000000
AVAX-USDT-SWAP,0.0001,1764748800000
AVNT-USDT-SWAP,-0.0000744899467076,1764691200000
AVNT-USDT-SWAP,0.00005,1764705600000
AVNT-USDT-SWAP,-0.0000227901156737,1764720000000
AVNT-USDT-SWAP,-0.0002516699302386,1764734400000
AVNT-USDT-SWAP,-0.0000095675883801,1764748800000
AVNT-USDT-SWAP,0.00005,1764763200000
AXS-USDT-SWAP,0.0001,1764691200000
AXS-USDT-SWAP,0.0001,1764720000000
AXS-USDT-SWAP,0.0001,1764748800000
BABY-USDT-SWAP,0.00005,1764691200000
BABY-USDT-SWAP,0.00005,1764705600000
BABY-USDT-SWAP,0.00005,1764720000000
BABY-USDT-SWAP,0.00005,1764734400000
BABY-USDT-SWAP,0.00005,1764748800000
BABY-USDT-SWAP,0.00005,1764763200000
BAND-USDT-SWAP,-0.0000566872569137,1764691200000
BAND-USDT-SWAP,0.0001,1764720000000
BAND-USDT-SWAP,0.0000697051697115,1764748800000
BARD-USDT-SWAP,0.00005,1764691200000
BARD-USDT-SWAP,0.00005,1764705600000
BARD-USDT-SWAP,0.00005,1764720000000
BARD-USDT-SWAP,0.00005,1764734400000
BARD-USDT-SWAP,0.00005,1764748800000
BARD-USDT-SWAP,0.00005,1764763200000
BAT-USDT-SWAP,0.0001,1764691200000
BAT-USDT-SWAP,0.0001,1764720000000
BAT-USDT-SWAP,0.0001,1764748800000
BCH-USD-SWAP,-0.0000255211455112,1764691200000
BCH-USD-SWAP,-0.0001107874571938,1764720000000
BCH-USD-SWAP,-0.0000171857222169,1764748800000
BCH-USDT-SWAP,-0.0000565357964666,1764691200000
BCH-USDT-SWAP,-0.0000787866101377,1764720000000
BCH-USDT-SWAP,0.0000519944421468,1764748800000
BEAT-USDT-SWAP,0.00005,1764691200000
BEAT-USDT-SWAP,0.00005,1764705600000
BEAT-USDT-SWAP,0.0003260872898488,1764720000000
BEAT-USDT-SWAP,0.00005,1764734400000
BEAT-USDT-SWAP,0.0002931090299506,1764748800000
BEAT-USDT-SWAP,0.00005,1764763200000
BERA-USDT-SWAP,-0.000227010578878,1764691200000
BERA-USDT-SWAP,-0.0002917698003082,1764705600000
BERA-USDT-SWAP,-0.0006670082381432,1764720000000
BERA-USDT-SWAP,-0.0001139924510604,1764734400000
BERA-USDT-SWAP,-0.0006365393211753,1764748800000
BERA-USDT-SWAP,0.0000161791583818,1764763200000
BICO-USDT-SWAP,0.0001,1764691200000
BICO-USDT-SWAP,0.0001,1764720000000
BICO-USDT-SWAP,0.0001,1764748800000
BIGTIME-USDT-SWAP,0.00005,1764691200000
BIGTIME-USDT-SWAP,0.00005,1764705600000
BIGTIME-USDT-SWAP,0.00005,1764720000000
BIGTIME-USDT-SWAP,0.00005,1764734400000
BIGTIME-USDT-SWAP,0.00005,1764748800000
BIGTIME-USDT-SWAP,0.0000013073052402,1764763200000
BIO-USDT-SWAP,0.00005,1764691200000
BIO-USDT-SWAP,0.00005,1764705600000
BIO-USDT-SWAP,0.00005,1764720000000
BIO-USDT-SWAP,0.0000077589975862,1764734400000
BIO-USDT-SWAP,0.00005,1764748800000
BIO-USDT-SWAP,0.00005,1764763200000
BLUAI-USDT-SWAP,0.00005,1764691200000
BLUAI-USDT-SWAP,0.00005,1764705600000
BLUAI-USDT-SWAP,0.0001361153685268,1764720000000
BLUAI-USDT-SWAP,0.00005,1764734400000
BLUAI-USDT-SWAP,0.00005,1764748800000
BLUAI-USDT-SWAP,0.0007097892531702,1764763200000
BLUR-USDT-SWAP,0.0001,1764691200000
BLUR-USDT-SWAP,0.0001,1764720000000
BLUR-USDT-SWAP,0.0001,1764748800000
BNB-USDT-SWAP,-0.0000185291321964,1764691200000
BNB-USDT-SWAP,0.0001,1764720000000
BNB-USDT-SWAP,0.0001,1764748800000
BOME-USDT-SWAP,0.00005,1764691200000
BOME-USDT-SWAP,0.00005,1764705600000
BOME-USDT-SWAP,0.00005,1764720000000
BOME-USDT-SWAP,0.00005,1764734400000
BOME-USDT-SWAP,0.00005,1764748800000
BOME-USDT-SWAP,0.00005,1764763200000
BONK-USDT-SWAP,0.0000187512709902,1764691200000
BONK-USDT-SWAP,0.0001,1764720000000
BONK-USDT-SWAP,0.0001,1764748800000
BRETT-USDT-SWAP,0.0000254964990489,1764691200000
BRETT-USDT-SWAP,-0.000070312607061,1764705600000
BRETT-USDT-SWAP,0.00005,1764720000000
BRETT-USDT-SWAP,0.00005,1764734400000
BRETT-USDT-SWAP,0.00005,1764748800000
BRETT-USDT-SWAP,0.00005,1764763200000
BTC-USD-SWAP,0.000040813558218,1764691200000
BTC-USD-SWAP,0.0000298187381878,1764720000000
BTC-USD-SWAP,0.0000257563856525,1764748800000
BTC-USDC-SWAP,0.0000786750094799,1764691200000
BTC-USDC-SWAP,0.0001,1764720000000
BTC-USDC-SWAP,0.000047752962674,1764748800000
BTC-USDT-SWAP,-0.0000102990770661,1764691200000
BTC-USDT-SWAP,0.0000269186109393,1764720000000
BTC-USDT-SWAP,0.0000535702956953,1764748800000
BTC-USD_UM-SWAP,0.0001,1764691200000
BTC-USD_UM-SWAP,0.0001,1764720000000
BTC-USD_UM-SWAP,0.0001,1764748800000
CAT-USDT-SWAP,0.00005,1764691200000
CAT-USDT-SWAP,0.00005,1764705600000
CAT-USDT-SWAP,-0.000220160976914,1764720000000
CAT-USDT-SWAP,0.00005,1764734400000
CAT-USDT-SWAP,-0.0001280405464619,1764748800000
CAT-USDT-SWAP,0.00005,1764763200000
CATI-USDT-SWAP,0.00005,1764691200000
CATI-USDT-SWAP,-0.0000757490465764,1764705600000
CATI-USDT-SWAP,-0.0000282110497703,1764720000000
CATI-USDT-SWAP,0.00005,1764734400000
CATI-USDT-SWAP,0.00005,1764748800000
CATI-USDT-SWAP,0.00005,1764763200000
CC-USDT-SWAP,0.00005,1764691200000
CC-USDT-SWAP,0.00005,1764705600000
CC-USDT-SWAP,0.00005,1764720000000
CC-USDT-SWAP,0.00005,1764734400000
CC-USDT-SWAP,0.00005,1764748800000
CC-USDT-SWAP,0.00005,1764763200000
CELO-USDT-SWAP,0.0001,1764691200000
CELO-USDT-SWAP,0.0001,1764720000000
CELO-USDT-SWAP,0.0000807455055809,1764748800000
CETUS-USDT-SWAP,0.00005,1764691200000
CETUS-USDT-SWAP,0.00005,1764705600000
CETUS-USDT-SWAP,0.00005,1764720000000
CETUS-USDT-SWAP,0.00005,1764734400000
CETUS-USDT-SWAP,0.00005,1764748800000
CETUS-USDT-SWAP,-0.0000048984925942,1764763200000
CFX-USDT-SWAP,0.0000527890802268,1764691200000
CFX-USDT-SWAP,0.0000485702106204,1764720000000
CFX-USDT-SWAP,0.0000495714996828,1764748800000
CHZ-USDT-SWAP,0.0001,1764691200000
CHZ-USDT-SWAP,0.0001,1764720000000
CHZ-USDT-SWAP,0.000097871829441,1764748800000
COAI-USDT-SWAP,0.00005,1764691200000
COAI-USDT-SWAP,0.00005,1764705600000
COAI-USDT-SWAP,0.0001162883787934,1764720000000
COAI-USDT-SWAP,0.00005,1764734400000
COAI-USDT-SWAP,0.0001112212954455,1764748800000
COAI-USDT-SWAP,0.00007040908126,1764763200000
COMP-USDT-SWAP,-0.0011335921972785,1764691200000
COMP-USDT-SWAP,-0.0009241187028382,1764720000000
COMP-USDT-SWAP,-0.0003323117397563,1764748800000
COOKIE-USDT-SWAP,0.00005,1764691200000
COOKIE-USDT-SWAP,0.00005,1764705600000
COOKIE-USDT-SWAP,0.00005,1764720000000
COOKIE-USDT-SWAP,0.00005,1764734400000
COOKIE-USDT-SWAP,0.00005,1764748800000
COOKIE-USDT-SWAP,0.00005,1764763200000
CORE-USDT-SWAP,-0.0006342131256586,1764691200000
CORE-USDT-SWAP,0.0001,1764720000000
CORE-USDT-SWAP,-0.0008888183966621,1764748800000
CRO-USDT-SWAP,-0.000094936728729,1764691200000
CRO-USDT-SWAP,-0.000003345418689,1764720000000
CRO-USDT-SWAP,-0.0000151340681638,1764748800000
CRV-USDT-SWAP,-0.0002009535226537,1764691200000
CRV-USDT-SWAP,-0.0000965966084969,1764720000000
CRV-USDT-SWAP,-0.0000728278365797,1764748800000
CVX-USDT-SWAP,-0.0000689854107714,1764691200000
CVX-USDT-SWAP,-0.0001597336804041,1764720000000
CVX-USDT-SWAP,0.0001,1764748800000
DASH-USDT-SWAP,-0.0000818772404328,1764691200000
