instrument_name,funding_rate,funding_time
0G-USDT-SWAP,-0.0001037952949537,1764259200000
0G-USDT-SWAP,0.00005,1764273600000
0G-USDT-SWAP,-0.0001830534478316,1764288000000
0G-USDT-SWAP,-0.0000398315206662,1764302400000
0G-USDT-SWAP,0.00005,1764316800000
0G-USDT-SWAP,0.00005,1764331200000
1INCH-USDT-SWAP,-0.0001260998437427,1764259200000
1INCH-USDT-SWAP,-0.0000416323704529,1764288000000
1INCH-USDT-SWAP,-0.0000345982915338,1764316800000
2Z-USDT-SWAP,0.00005,1764259200000
2Z-USDT-SWAP,0.00005,1764273600000
2Z-USDT-SWAP,0.00005,1764288000000
2Z-USDT-SWAP,0.00005,1764302400000
2Z-USDT-SWAP,0.00005,1764316800000
2Z-USDT-SWAP,0.00005,1764331200000
A-USDT-SWAP,0.00005,1764259200000
A-USDT-SWAP,0.00005,1764273600000
A-USDT-SWAP,2.774087653E-7,1764288000000
A-USDT-SWAP,0.00005,1764302400000
A-USDT-SWAP,-0.0000205687204519,1764316800000
A-USDT-SWAP,0.00005,1764331200000
AAVE-USDT-SWAP,0.0000835840086777,1764259200000
AAVE-USDT-SWAP,-0.0000342300118211,1764288000000
AAVE-USDT-SWAP,-0.0000122185595954,1764316800000
ACE-USDT-SWAP,0.0000027256120012,1764259200000
ACE-USDT-SWAP,0.0000125,1764262800000
ACE-USDT-SWAP,-0.0001679841762879,1764266400000
ACE-USDT-SWAP,-0.0009938173890644,1764270000000
ACE-USDT-SWAP,0.0000125,1764273600000
ACE-USDT-SWAP,0.0000125,1764277200000
ACE-USDT-SWAP,0.0000125,1764280800000
ACE-USDT-SWAP,-0.0017336134592646,1764284400000
ACE-USDT-SWAP,0.0000125,1764288000000
ACE-USDT-SWAP,0.0000125,1764291600000
ACE-USDT-SWAP,0.0000125,1764295200000
ACE-USDT-SWAP,0.0000125,1764298800000
ACE-USDT-SWAP,-0.0000064274950905,1764302400000
ACE-USDT-SWAP,0.0000125,1764306000000
ACE-USDT-SWAP,0.0000125,1764309600000
ACE-USDT-SWAP,-0.001803455576183,1764313200000
ACE-USDT-SWAP,-0.0001005619506887,1764316800000
ACE-USDT-SWAP,0.0000125,1764320400000
ACE-USDT-SWAP,0.0000125,1764324000000
ACE-USDT-SWAP,0.0000125,1764327600000
ACE-USDT-SWAP,0.0000125,1764331200000
ACE-USDT-SWAP,-0.0003534152827787,1764334800000
ACE-USDT-SWAP,0.0000125,1764338400000
ACE-USDT-SWAP,-0.0003357143433831,1764342000000
ACH-USDT-SWAP,0.00005,1764259200000
ACH-USDT-SWAP,0.00005,1764273600000
ACH-USDT-SWAP,0.00005,1764288000000
ACH-USDT-SWAP,0.00005,1764302400000
ACH-USDT-SWAP,0.00005,1764316800000
ACH-USDT-SWAP,0.00005,1764331200000
ACT-USDT-SWAP,0.00005,1764259200000
ACT-USDT-SWAP,0.0000300616460348,1764273600000
ACT-USDT-SWAP,0.00005,1764288000000
ACT-USDT-SWAP,0.00005,1764302400000
ACT-USDT-SWAP,0.00005,1764316800000
ACT-USDT-SWAP,0.00005,1764331200000
ADA-USD-SWAP,0.0000755328212548,1764259200000
ADA-USD-SWAP,0.0000315382852003,1764288000000
ADA-USD-SWAP,-4.829936562E-7,1764316800000
ADA-USDT-SWAP,-0.0000182143512033,1764259200000
ADA-USDT-SWAP,0.0000126535024099,1764288000000
ADA-USDT-SWAP,-0.000066179505969,1764316800000
AERO-USDT-SWAP,0.00005,1764259200000
AERO-USDT-SWAP,-0.0000459723466064,1764273600000
AERO-USDT-SWAP,-0.0001247652019623,1764288000000
AERO-USDT-SWAP,-0.0001735186362042,1764302400000
AERO-USDT-SWAP,-0.0000201139049938,1764316800000
AERO-USDT-SWAP,0.00005,1764331200000
AEVO-USDT-SWAP,0.00005,1764259200000
AEVO-USDT-SWAP,0.00005,1764273600000
