instrument_name,funding_rate,funding_time
0G-USDT-SWAP,0.000027906578119,1764432000000
0G-USDT-SWAP,-0.0000405094290028,1764446400000
0G-USDT-SWAP,0.00005,1764460800000
0G-USDT-SWAP,0.00005,1764475200000
0G-USDT-SWAP,-0.0004549200851472,1764489600000
0G-USDT-SWAP,-0.0008178497527478,1764504000000
1INCH-USDT-SWAP,0.0001,1764432000000
1INCH-USDT-SWAP,0.0001,1764460800000
1INCH-USDT-SWAP,0.0001,1764489600000
2Z-USDT-SWAP,0.00005,1764432000000
2Z-USDT-SWAP,0.00005,1764446400000
2Z-USDT-SWAP,0.00005,1764460800000
2Z-USDT-SWAP,0.00005,1764475200000
2Z-USDT-SWAP,0.00005,1764489600000
2Z-USDT-SWAP,-0.0000148257056917,1764504000000
A-USDT-SWAP,-0.0000531457283002,1764432000000
A-USDT-SWAP,0.0000269119349557,1764446400000
A-USDT-SWAP,0.00005,1764460800000
A-USDT-SWAP,0.00005,1764475200000
A-USDT-SWAP,0.00005,1764489600000
A-USDT-SWAP,0.0000113545575713,1764504000000
AAVE-USDT-SWAP,0.0000426119413659,1764432000000
AAVE-USDT-SWAP,0.0000910653402746,1764460800000
AAVE-USDT-SWAP,0.0001,1764489600000
ACE-USDT-SWAP,0.0000125,1764432000000
ACE-USDT-SWAP,0.0000125,1764435600000
ACE-USDT-SWAP,0.0000125,1764439200000
ACE-USDT-SWAP,0.0000125,1764442800000
ACE-USDT-SWAP,0.0000125,1764446400000
ACE-USDT-SWAP,0.0000125,1764450000000
ACE-USDT-SWAP,0.0000125,1764453600000
ACE-USDT-SWAP,0.0000125,1764457200000
ACE-USDT-SWAP,0.0000125,1764460800000
ACE-USDT-SWAP,0.0000125,1764464400000
ACE-USDT-SWAP,0.0000125,1764468000000
ACE-USDT-SWAP,0.0000125,1764471600000
ACE-USDT-SWAP,0.0000125,1764475200000
ACE-USDT-SWAP,0.0000657128522632,1764478800000
ACE-USDT-SWAP,0.0000125,1764482400000
ACE-USDT-SWAP,0.0000125,1764486000000
ACE-USDT-SWAP,0.0000125,1764489600000
ACE-USDT-SWAP,0.0000125,1764493200000
ACE-USDT-SWAP,0.0000125,1764496800000
ACE-USDT-SWAP,0.0000125,1764500400000
ACE-USDT-SWAP,0.0000125,1764504000000
ACE-USDT-SWAP,0.0000125,1764507600000
ACE-USDT-SWAP,0.0000125,1764511200000
ACE-USDT-SWAP,0.0000125,1764514800000
ACH-USDT-SWAP,0.0000374800044886,1764432000000
ACH-USDT-SWAP,-0.0001877374705204,1764446400000
ACH-USDT-SWAP,-0.0000199175468882,1764460800000
ACH-USDT-SWAP,0.00005,1764475200000
ACH-USDT-SWAP,0.00005,1764489600000
ACH-USDT-SWAP,0.00005,1764504000000
ACT-USDT-SWAP,0.00005,1764432000000
ACT-USDT-SWAP,0.00005,1764446400000
ACT-USDT-SWAP,0.00005,1764460800000
ACT-USDT-SWAP,0.00005,1764475200000
ACT-USDT-SWAP,0.00005,1764489600000
ACT-USDT-SWAP,0.00005,1764504000000
ADA-USD-SWAP,0.0000443958408257,1764432000000
ADA-USD-SWAP,0.0000548015724193,1764460800000
ADA-USD-SWAP,0.0001,1764489600000
ADA-USDT-SWAP,0.0000368267896194,1764432000000
ADA-USDT-SWAP,0.0001,1764460800000
ADA-USDT-SWAP,0.000024512704267,1764489600000
AERO-USDT-SWAP,-0.0000268909662782,1764432000000
AERO-USDT-SWAP,0.0000441713562524,1764446400000
AERO-USDT-SWAP,-0.0000753338561541,1764460800000
AERO-USDT-SWAP,-0.0000962985573054,1764475200000
AERO-USDT-SWAP,-0.0000117859175154,1764489600000
AERO-USDT-SWAP,-0.000016180754018,1764504000000
AEVO-USDT-SWAP,-0.0000481004187569,1764432000000
AEVO-USDT-SWAP,0.0000227007347696,1764446400000
AEVO-USDT-SWAP,-0.0000405306126308,1764460800000
AEVO-USDT-SWAP,-0.0000158855930432,1764475200000
AEVO-USDT-SWAP,-0.0000029605988583,1764489600000
AEVO-USDT-SWAP,-0.0000222961132655,1764504000000
AGLD-USDT-SWAP,-0.0002287295942927,1764432000000
AGLD-USDT-SWAP,-0.0000116908746031,1764460800000
AGLD-USDT-SWAP,-0.0000925678848451,1764489600000
AIXBT-USDT-SWAP,0.00005,1764432000000
AIXBT-USDT-SWAP,-0.0017241916325135,1764446400000
AIXBT-USDT-SWAP,-0.0002297153906979,1764460800000
AIXBT-USDT-SWAP,-0.0001730293279344,1764475200000
AIXBT-USDT-SWAP,-0.0003373587385006,1764489600000
AIXBT-USDT-SWAP,-0.0004095350704152,1764504000000
ALGO-USDT-SWAP,0.0001,1764432000000
ALGO-USDT-SWAP,0.0001,1764460800000
ALGO-USDT-SWAP,0.0001,1764489600000
ALLO-USDT-SWAP,-0.0006868219799966,1764432000000
ALLO-USDT-SWAP,-0.0016033553208133,1764446400000
ALLO-USDT-SWAP,-0.0012011983717572,1764460800000
ALLO-USDT-SWAP,0.00005,1764475200000
ALLO-USDT-SWAP,-0.0001317708291916,1764489600000
ALLO-USDT-SWAP,-0.0003599319658485,1764504000000
ANIME-USDT-SWAP,0.00005,1764432000000
ANIME-USDT-SWAP,0.00005,1764446400000
ANIME-USDT-SWAP,0.00005,1764460800000
ANIME-USDT-SWAP,0.00005,1764475200000
ANIME-USDT-SWAP,0.00005,1764489600000
ANIME-USDT-SWAP,0.00005,1764504000000
APE-USDT-SWAP,-0.0000434480802218,1764432000000
APE-USDT-SWAP,0.000036533752913,1764460800000
APE-USDT-SWAP,0.0001,1764489600000
API3-USDT-SWAP,-0.0010609117545158,1764432000000
API3-USDT-SWAP,-0.0013199280075989,1764446400000
API3-USDT-SWAP,-0.0006823101254409,1764460800000
API3-USDT-SWAP,-0.0008390115031604,1764475200000
API3-USDT-SWAP,-0.0003447856674973,1764489600000
API3-USDT-SWAP,-0.0007481301477257,1764504000000
APR-USDT-SWAP,0.0003755675779737,1764432000000
APR-USDT-SWAP,0.00005,1764446400000
APR-USDT-SWAP,0.00005,1764460800000
APR-USDT-SWAP,0.00005,1764475200000
APR-USDT-SWAP,0.0004151431643766,1764489600000
APR-USDT-SWAP,0.00005,1764504000000
APT-USDT-SWAP,-0.0007904176940544,1764432000000
APT-USDT-SWAP,-0.0006397099973398,1764460800000
APT-USDT-SWAP,-0.000493804093777,1764489600000
AR-USDT-SWAP,0.0000456052400074,1764432000000
AR-USDT-SWAP,-0.0000996373152378,1764460800000
AR-USDT-SWAP,-0.0000612294501483,1764489600000
ARB-USDT-SWAP,-0.0001238550261151,1764432000000
ARB-USDT-SWAP,0.0001,1764460800000
ARB-USDT-SWAP,0.0001,1764489600000
ARKM-USDT-SWAP,0.0000980585042398,1764432000000
ARKM-USDT-SWAP,0.0000394071948781,1764460800000
ARKM-USDT-SWAP,0.0001,1764489600000
ASTER-USDT-SWAP,0.00005,1764432000000
ASTER-USDT-SWAP,-0.0000020032819653,1764446400000
ASTER-USDT-SWAP,0.00005,1764460800000
ASTER-USDT-SWAP,0.00005,1764475200000
ASTER-USDT-SWAP,0.00005,1764489600000
ASTER-USDT-SWAP,-0.0000603125461307,1764504000000
AT-USDT-SWAP,0.00005,1764432000000
AT-USDT-SWAP,0.0000978346681358,1764446400000
AT-USDT-SWAP,0.00005,1764460800000
AT-USDT-SWAP,0.00005,1764475200000
AT-USDT-SWAP,0.00005,1764489600000
AT-USDT-SWAP,-0.0001204548048746,1764504000000
ATH-USDT-SWAP,-0.0000324623906746,1764432000000
ATH-USDT-SWAP,0.0001,1764460800000
ATH-USDT-SWAP,0.0000093569184007,1764489600000
ATOM-USDT-SWAP,-0.0005265108676055,1764432000000
ATOM-USDT-SWAP,-0.0000392649755123,1764460800000
ATOM-USDT-SWAP,-0.0001421423343751,1764489600000
AUCTION-USDT-SWAP,-0.0012678899743443,1764432000000
AUCTION-USDT-SWAP,-0.0009646588360123,1764446400000
AUCTION-USDT-SWAP,0.00005,1764460800000
AUCTION-USDT-SWAP,-0.0001937238188398,1764475200000
AUCTION-USDT-SWAP,0.00005,1764489600000
AUCTION-USDT-SWAP,0.00005,1764504000000
AVAX-USD-SWAP,0.0000135627606815,1764432000000
AVAX-USD-SWAP,-0.0001300528267676,1764460800000
AVAX-USD-SWAP,-0.0003358320808674,1764489600000
AVAX-USDT-SWAP,0.0000342264041512,1764432000000
AVAX-USDT-SWAP,-0.0002565885519425,1764460800000
AVAX-USDT-SWAP,-0.0002166801699769,1764489600000
AVNT-USDT-SWAP,0.00005,1764432000000
AVNT-USDT-SWAP,-0.0000155340069075,1764446400000
AVNT-USDT-SWAP,-0.0000179245654421,1764460800000
AVNT-USDT-SWAP,0.0000253028715689,1764475200000
AVNT-USDT-SWAP,0.00005,1764489600000
AVNT-USDT-SWAP,-0.0000981582388956,1764504000000
AXS-USDT-SWAP,-0.0000489998103014,1764432000000
AXS-USDT-SWAP,0.0000983691760475,1764460800000
AXS-USDT-SWAP,-0.0000012707394656,1764489600000
BABY-USDT-SWAP,0.00005,1764432000000
BABY-USDT-SWAP,-0.0004265726436831,1764446400000
BABY-USDT-SWAP,-0.0000182222785001,1764460800000
BABY-USDT-SWAP,0.0000246939533395,1764475200000
BABY-USDT-SWAP,0.00005,1764489600000
BABY-USDT-SWAP,-0.0000168853622461,1764504000000
BAND-USDT-SWAP,0.0001,1764432000000
BAND-USDT-SWAP,0.0001,1764460800000
BAND-USDT-SWAP,0.0001,1764489600000
BARD-USDT-SWAP,0.00005,1764432000000
BARD-USDT-SWAP,0.00005,1764446400000
BARD-USDT-SWAP,0.00005,1764460800000
BARD-USDT-SWAP,0.00005,1764475200000
BARD-USDT-SWAP,0.00005,1764489600000
BARD-USDT-SWAP,0.00005,1764504000000
BAT-USDT-SWAP,-0.000014150276234,1764432000000
BAT-USDT-SWAP,-0.0000209195643131,1764460800000
BAT-USDT-SWAP,-0.0000379749842192,1764489600000
BCH-USD-SWAP,-0.0000681280357052,1764432000000
BCH-USD-SWAP,0.0001,1764460800000
BCH-USD-SWAP,-0.0003676801648702,1764489600000
BCH-USDT-SWAP,-0.000142670736943,1764432000000
BCH-USDT-SWAP,-0.0000806204444578,1764460800000
BCH-USDT-SWAP,-0.0004587549085861,1764489600000
BEAT-USDT-SWAP,0.00005,1764432000000
BEAT-USDT-SWAP,-0.0001583494784196,1764446400000
BEAT-USDT-SWAP,0.00005,1764460800000
BEAT-USDT-SWAP,0.00005,1764475200000
BEAT-USDT-SWAP,0.00005,1764489600000
BEAT-USDT-SWAP,-0.0000102485119288,1764504000000
BERA-USDT-SWAP,0.00005,1764432000000
BERA-USDT-SWAP,0.00005,1764446400000
BERA-USDT-SWAP,0.0000286633599588,1764460800000
BERA-USDT-SWAP,0.00005,1764475200000
BERA-USDT-SWAP,0.00005,1764489600000
BERA-USDT-SWAP,0.00005,1764504000000
BICO-USDT-SWAP,0.0001,1764432000000
BICO-USDT-SWAP,0.0001,1764460800000
BICO-USDT-SWAP,0.0001,1764489600000
BIGTIME-USDT-SWAP,-0.0000989531357909,1764432000000
BIGTIME-USDT-SWAP,-0.0001206668084824,1764446400000
BIGTIME-USDT-SWAP,0.0000180735325885,1764460800000
BIGTIME-USDT-SWAP,-0.0000069771999542,1764475200000
BIGTIME-USDT-SWAP,0.0000048791065576,1764489600000
BIGTIME-USDT-SWAP,0.00005,1764504000000
BIO-USDT-SWAP,0.00005,1764432000000
BIO-USDT-SWAP,-0.0001075758270889,1764446400000
BIO-USDT-SWAP,0.00005,1764460800000
BIO-USDT-SWAP,-0.0001517094719941,1764475200000
BIO-USDT-SWAP,0.000044074069244,1764489600000
BIO-USDT-SWAP,-0.0002992575265477,1764504000000
BLUAI-USDT-SWAP,0.0007743309636312,1764432000000
BLUAI-USDT-SWAP,0.0000508696196802,1764446400000
BLUAI-USDT-SWAP,0.000462633571188,1764460800000
BLUAI-USDT-SWAP,0.0002359746161782,1764475200000
BLUAI-USDT-SWAP,0.000512000616425,1764489600000
BLUAI-USDT-SWAP,0.0009426075257036,1764504000000
BLUR-USDT-SWAP,-0.0001287462644118,1764432000000
BLUR-USDT-SWAP,0.0001,1764460800000
BLUR-USDT-SWAP,0.000098665749059,1764489600000
BNB-USDT-SWAP,0.000024984583155,1764432000000
BNB-USDT-SWAP,0.0000074024486038,1764460800000
BNB-USDT-SWAP,-0.0000171363097452,1764489600000
BOME-USDT-SWAP,0.0000175667064772,1764432000000
BOME-USDT-SWAP,0.00005,1764446400000
BOME-USDT-SWAP,0.00005,1764460800000
BOME-USDT-SWAP,0.0000265155607473,1764475200000
BOME-USDT-SWAP,0.0000491594325918,1764489600000
BOME-USDT-SWAP,0.0000097873374696,1764504000000
BONK-USDT-SWAP,-0.0000917526615669,1764432000000
BONK-USDT-SWAP,0.0001,1764460800000
BONK-USDT-SWAP,0.0000936506538438,1764489600000
BRETT-USDT-SWAP,-0.0002035013573275,1764432000000
BRETT-USDT-SWAP,0.00005,1764446400000
BRETT-USDT-SWAP,0.00005,1764460800000
BRETT-USDT-SWAP,0.00005,1764475200000
BRETT-USDT-SWAP,-0.0000507311416405,1764489600000
BRETT-USDT-SWAP,-0.0000902412184341,1764504000000
BTC-USD-SWAP,0.000001671903999,1764432000000
BTC-USD-SWAP,0.0000493174550931,1764460800000
BTC-USD-SWAP,0.000088213349015,1764489600000
BTC-USDC-SWAP,0.0000388126759542,1764432000000
BTC-USDC-SWAP,0.0000099585908276,1764460800000
BTC-USDC-SWAP,0.0000201379255197,1764489600000
BTC-USDT-SWAP,0.0000059169427636,1764432000000
BTC-USDT-SWAP,0.0000503531385804,1764460800000
BTC-USDT-SWAP,0.0000387257698794,1764489600000
BTC-USD_UM-SWAP,0.0001,1764432000000
BTC-USD_UM-SWAP,0.0001,1764460800000
BTC-USD_UM-SWAP,0.0001,1764489600000
CAT-USDT-SWAP,0.00005,1764432000000
CAT-USDT-SWAP,0.00005,1764446400000
CAT-USDT-SWAP,0.00005,1764460800000
CAT-USDT-SWAP,-0.0000405317628627,1764475200000
CAT-USDT-SWAP,0.00005,1764489600000
CAT-USDT-SWAP,-0.0001552177697993,1764504000000
CATI-USDT-SWAP,0.00005,1764432000000
CATI-USDT-SWAP,0.00005,1764446400000
CATI-USDT-SWAP,0.00005,1764460800000
CATI-USDT-SWAP,0.00005,1764475200000
CATI-USDT-SWAP,0.0000189795273697,1764489600000
CATI-USDT-SWAP,0.00005,1764504000000
CC-USDT-SWAP,-0.0000404400344934,1764432000000
CC-USDT-SWAP,0.00005,1764446400000
CC-USDT-SWAP,-0.0002407066478371,1764460800000
CC-USDT-SWAP,0.00005,1764475200000
CC-USDT-SWAP,0.00005,1764489600000
CC-USDT-SWAP,0.00005,1764504000000
CELO-USDT-SWAP,0.0000187776166342,1764432000000
CELO-USDT-SWAP,0.0001,1764460800000
CELO-USDT-SWAP,-0.0001822583007774,1764489600000
CETUS-USDT-SWAP,0.00005,1764432000000
CETUS-USDT-SWAP,0.0000175480100414,1764446400000
CETUS-USDT-SWAP,-0.0000617780908369,1764460800000
CETUS-USDT-SWAP,7.235229325E-7,1764475200000
CETUS-USDT-SWAP,0.000027906782824,1764489600000
CETUS-USDT-SWAP,0.00005,1764504000000
CFX-USDT-SWAP,-0.0000015950745401,1764432000000
CFX-USDT-SWAP,-0.0000610577446062,1764460800000
CFX-USDT-SWAP,0.0000638303953274,1764489600000
CHZ-USDT-SWAP,-0.0002879441600146,1764432000000
CHZ-USDT-SWAP,-0.0000343090968846,1764460800000
CHZ-USDT-SWAP,-0.0000151202556165,1764489600000
COAI-USDT-SWAP,0.0002084722196857,1764432000000
COAI-USDT-SWAP,0.000083529577775,1764446400000
COAI-USDT-SWAP,0.00005,1764460800000
COAI-USDT-SWAP,0.00005,1764475200000
COAI-USDT-SWAP,0.00005,1764489600000
COAI-USDT-SWAP,0.00005,1764504000000
COMP-USDT-SWAP,-0.0018226238416373,1764432000000
COMP-USDT-SWAP,-0.0009412484077088,1764460800000
COMP-USDT-SWAP,-0.0014086758287704,1764489600000
COOKIE-USDT-SWAP,-0.0003625540699001,1764432000000
COOKIE-USDT-SWAP,0.0000447815067888,1764446400000
COOKIE-USDT-SWAP,0.00005,1764460800000
COOKIE-USDT-SWAP,0.00005,1764475200000
COOKIE-USDT-SWAP,0.00005,1764489600000
COOKIE-USDT-SWAP,0.00005,1764504000000
CORE-USDT-SWAP,-0.0003452835585098,1764432000000
CORE-USDT-SWAP,0.0001,1764460800000
CORE-USDT-SWAP,0.0001,1764489600000
CRO-USDT-SWAP,-0.0000389267466104,1764432000000
CRO-USDT-SWAP,-0.0000012499765771,1764460800000
CRO-USDT-SWAP,-0.0001060970301546,1764489600000
CRV-USDT-SWAP,0.0001,1764432000000
CRV-USDT-SWAP,0.0000260759106029,1764460800000
CRV-USDT-SWAP,0.0001,1764489600000
CVX-USDT-SWAP,-0.0001557644345077,1764432000000
CVX-USDT-SWAP,0.0001,1764460800000
CVX-USDT-SWAP,0.0001,1764489600000
DASH-USDT-SWAP,-0.0002648618166731,1764432000000
DASH-USDT-SWAP,-0.0001595364616935,1764446400000
DASH-USDT-SWAP,0.00005,1764460800000
DASH-USDT-SWAP,-0.0000593012479519,1764475200000
DASH-USDT-SWAP,-0.0002543810825299,1764489600000
DASH-USDT-SWAP,-0.0002258166904194,1764504000000
DEGEN-USDT-SWAP,0.00005,1764432000000
