instrument_name,funding_rate,funding_time
0G-USDT-SWAP,-0.0006986161039824,1764950400000
0G-USDT-SWAP,-0.0009133360235212,1764964800000
0G-USDT-SWAP,-0.0009999666116482,1764979200000
0G-USDT-SWAP,-0.000803115261808,1764993600000
0G-USDT-SWAP,-0.001176489539021,1765008000000
0G-USDT-SWAP,-0.0008905473216795,1765022400000
1INCH-USDT-SWAP,0.0001,1764950400000
1INCH-USDT-SWAP,-0.0001066766807021,1764979200000
1INCH-USDT-SWAP,0.0001,1765008000000
2Z-USDT-SWAP,-0.0000206987421422,1764950400000
2Z-USDT-SWAP,0.00005,1764964800000
2Z-USDT-SWAP,0.00005,1764979200000
2Z-USDT-SWAP,0.00005,1764993600000
2Z-USDT-SWAP,0.00005,1765008000000
2Z-USDT-SWAP,-0.0000215397828128,1765022400000
A-USDT-SWAP,-0.0000895809063696,1764950400000
A-USDT-SWAP,-0.0000012796683086,1764964800000
A-USDT-SWAP,0.00005,1764979200000
A-USDT-SWAP,0.0000047520918273,1764993600000
A-USDT-SWAP,0.00005,1765008000000
A-USDT-SWAP,0.00005,1765022400000
AAVE-USDT-SWAP,0.0000726304826925,1764950400000
AAVE-USDT-SWAP,-0.0000642791183221,1764979200000
AAVE-USDT-SWAP,-0.0001332204686672,1765008000000
ACE-USDT-SWAP,0.0000125,1764950400000
ACE-USDT-SWAP,0.0000125,1764954000000
ACE-USDT-SWAP,0.0000125,1764957600000
ACE-USDT-SWAP,0.0000125,1764961200000
ACE-USDT-SWAP,0.0000125,1764964800000
ACE-USDT-SWAP,0.0000125,1764968400000
ACE-USDT-SWAP,-0.015,1764972000000
ACE-USDT-SWAP,-0.0051804302212726,1764975600000
ACE-USDT-SWAP,-0.0051910310508554,1764979200000
ACE-USDT-SWAP,-0.0002480645265493,1764982800000
ACE-USDT-SWAP,-0.0009012256403882,1764986400000
ACE-USDT-SWAP,-0.0023952490852129,1764990000000
ACE-USDT-SWAP,-0.0004384580676519,1764993600000
ACE-USDT-SWAP,-0.0019969626930282,1764997200000
ACE-USDT-SWAP,-0.0026532177467314,1765000800000
ACE-USDT-SWAP,-0.0043879899742418,1765004400000
ACE-USDT-SWAP,-0.0027132221869214,1765008000000
ACE-USDT-SWAP,-0.0005544428879689,1765011600000
ACE-USDT-SWAP,-0.0029421428638796,1765015200000
ACE-USDT-SWAP,-0.0023258711051182,1765018800000
ACE-USDT-SWAP,-0.0043001287190069,1765022400000
ACE-USDT-SWAP,-0.0005688465989088,1765026000000
ACE-USDT-SWAP,-0.0025994617619301,1765029600000
ACE-USDT-SWAP,-0.000837628295386,1765033200000
ACH-USDT-SWAP,-0.0002272586814282,1764950400000
ACH-USDT-SWAP,-0.0000219944560536,1764964800000
ACH-USDT-SWAP,0.00005,1764979200000
ACH-USDT-SWAP,0.00005,1764993600000
ACH-USDT-SWAP,0.00005,1765008000000
ACH-USDT-SWAP,0.00005,1765022400000
ACT-USDT-SWAP,0.00005,1764950400000
ACT-USDT-SWAP,0.00005,1764964800000
ACT-USDT-SWAP,0.00005,1764979200000
ACT-USDT-SWAP,0.00005,1764993600000
ACT-USDT-SWAP,0.00005,1765008000000
ACT-USDT-SWAP,0.00005,1765022400000
ADA-USD-SWAP,-0.0000267991750152,1764950400000
ADA-USD-SWAP,-0.0000691014484877,1764979200000
ADA-USD-SWAP,-0.0001003575595799,1765008000000
ADA-USDT-SWAP,0.0000338867349021,1764950400000
ADA-USDT-SWAP,-0.000087978513901,1764979200000
ADA-USDT-SWAP,-0.0001141468364408,1765008000000
AERO-USDT-SWAP,-0.0001188185313816,1764950400000
AERO-USDT-SWAP,-0.0005123058898498,1764964800000
AERO-USDT-SWAP,-0.000209952194709,1764979200000
AERO-USDT-SWAP,-0.0002094197219478,1764993600000
AERO-USDT-SWAP,-0.0003172657621799,1765008000000
AERO-USDT-SWAP,-0.0004971968707599,1765022400000
AEVO-USDT-SWAP,0.00005,1764950400000
AEVO-USDT-SWAP,0.00005,1764964800000
AEVO-USDT-SWAP,0.00005,1764979200000
AEVO-USDT-SWAP,0.00005,1764993600000
AEVO-USDT-SWAP,0.00005,1765008000000
AEVO-USDT-SWAP,0.00005,1765022400000
AGLD-USDT-SWAP,0.0001,1764950400000
AGLD-USDT-SWAP,0.0001,1764979200000
AGLD-USDT-SWAP,0.0001,1765008000000
AIXBT-USDT-SWAP,-0.0001325710979123,1764950400000
AIXBT-USDT-SWAP,0.00005,1764964800000
AIXBT-USDT-SWAP,0.00005,1764979200000
AIXBT-USDT-SWAP,-0.0000038195634795,1764993600000
AIXBT-USDT-SWAP,0.00005,1765008000000
AIXBT-USDT-SWAP,0.00005,1765022400000
ALGO-USDT-SWAP,0.0000553101879783,1764950400000
ALGO-USDT-SWAP,0.0000837603508751,1764979200000
ALGO-USDT-SWAP,0.0001,1765008000000
ALLO-USDT-SWAP,0.00005,1764950400000
ALLO-USDT-SWAP,-0.0000504323534617,1764964800000
ALLO-USDT-SWAP,0.00005,1764979200000
ALLO-USDT-SWAP,0.00005,1764993600000
ALLO-USDT-SWAP,0.00005,1765008000000
ALLO-USDT-SWAP,-0.0001569513068581,1765022400000
ANIME-USDT-SWAP,-0.0007242638061957,1764950400000
ANIME-USDT-SWAP,-0.0000489852706444,1764964800000
ANIME-USDT-SWAP,0.00005,1764979200000
ANIME-USDT-SWAP,0.00005,1764993600000
ANIME-USDT-SWAP,-0.000144032622879,1765008000000
ANIME-USDT-SWAP,0.00005,1765022400000
APE-USDT-SWAP,-0.0001993309628036,1764950400000
APE-USDT-SWAP,-0.0000196332726784,1764979200000
APE-USDT-SWAP,0.0001,1765008000000
API3-USDT-SWAP,-0.0002864157358646,1764950400000
API3-USDT-SWAP,-0.0001043691541431,1764964800000
API3-USDT-SWAP,-0.0000974753236151,1764979200000
API3-USDT-SWAP,-0.0000296803767909,1764993600000
API3-USDT-SWAP,-0.0004480033738779,1765008000000
API3-USDT-SWAP,-0.0000079191458636,1765022400000
APR-USDT-SWAP,0.00005,1764950400000
APR-USDT-SWAP,0.00005,1764964800000
APR-USDT-SWAP,0.0002616282832266,1764979200000
APR-USDT-SWAP,0.00005,1764993600000
APR-USDT-SWAP,0.00005,1765008000000
APR-USDT-SWAP,0.00005,1765022400000
APT-USDT-SWAP,-0.0003146600609209,1764950400000
APT-USDT-SWAP,-0.0010925616466883,1764979200000
APT-USDT-SWAP,-0.0012836203673338,1765008000000
AR-USDT-SWAP,-0.0000144840186308,1764950400000
AR-USDT-SWAP,-0.0000878952960745,1764979200000
AR-USDT-SWAP,-0.0000772083678899,1765008000000
ARB-USDT-SWAP,-0.0000143392482931,1764950400000
ARB-USDT-SWAP,-0.000189817420896,1764979200000
ARB-USDT-SWAP,0.0001,1765008000000
ARKM-USDT-SWAP,0.0001,1764950400000
ARKM-USDT-SWAP,0.0001,1764979200000
ARKM-USDT-SWAP,0.000059377641056,1765008000000
ASTER-USDT-SWAP,0.00005,1764950400000
ASTER-USDT-SWAP,-0.0000133269430349,1764964800000
ASTER-USDT-SWAP,0.00005,1764979200000
ASTER-USDT-SWAP,0.0000344780486677,1764993600000
ASTER-USDT-SWAP,0.0000171863457842,1765008000000
ASTER-USDT-SWAP,-0.0000479628989175,1765022400000
AT-USDT-SWAP,-0.0022369565257257,1764950400000
AT-USDT-SWAP,-0.0009220731951419,1764964800000
AT-USDT-SWAP,-0.0005522411643157,1764979200000
AT-USDT-SWAP,-0.0008070341993061,1764993600000
AT-USDT-SWAP,-0.0017700047365754,1765008000000
AT-USDT-SWAP,-0.00431133088778,1765022400000
ATH-USDT-SWAP,0.0000792785259564,1764950400000
ATH-USDT-SWAP,0.0001,1764979200000
ATH-USDT-SWAP,0.0000032289438701,1765008000000
ATOM-USDT-SWAP,-0.0002776284718388,1764950400000
ATOM-USDT-SWAP,-0.0005409480248084,1764979200000
ATOM-USDT-SWAP,-0.0007142263430767,1765008000000
AUCTION-USDT-SWAP,-0.0000023491091694,1764950400000
AUCTION-USDT-SWAP,-0.0002698311286127,1764964800000
AUCTION-USDT-SWAP,0.00005,1764979200000
AUCTION-USDT-SWAP,-0.000123407340835,1764993600000
AUCTION-USDT-SWAP,-0.0000154965170274,1765008000000
AUCTION-USDT-SWAP,0.00005,1765022400000
AVAX-USD-SWAP,-0.0002359321838251,1764950400000
AVAX-USD-SWAP,-0.0003048269419169,1764979200000
AVAX-USD-SWAP,-0.0001621938486812,1765008000000
AVAX-USDT-SWAP,-0.0003721161586539,1764950400000
AVAX-USDT-SWAP,-0.0001911382796785,1764979200000
AVAX-USDT-SWAP,-0.0002511398929139,1765008000000
AVNT-USDT-SWAP,-0.0000327511916744,1764950400000
AVNT-USDT-SWAP,-0.0001763708535114,1764964800000
AVNT-USDT-SWAP,-0.0000017990954482,1764979200000
AVNT-USDT-SWAP,-0.0001586198994138,1764993600000
AVNT-USDT-SWAP,-0.0000226059034677,1765008000000
AVNT-USDT-SWAP,-0.0002052692278772,1765022400000
AXS-USDT-SWAP,0.0000990923533851,1764950400000
AXS-USDT-SWAP,0.0001,1764979200000
AXS-USDT-SWAP,0.0001,1765008000000
BABY-USDT-SWAP,0.00005,1764950400000
BABY-USDT-SWAP,0.00005,1764964800000
BABY-USDT-SWAP,0.00005,1764979200000
BABY-USDT-SWAP,0.00005,1764993600000
BABY-USDT-SWAP,0.00005,1765008000000
BABY-USDT-SWAP,0.0000490034149934,1765022400000
BAND-USDT-SWAP,0.0000720405729745,1764950400000
BAND-USDT-SWAP,0.0001,1764979200000
BAND-USDT-SWAP,0.0001,1765008000000
BARD-USDT-SWAP,0.00005,1764950400000
BARD-USDT-SWAP,0.00005,1764964800000
BARD-USDT-SWAP,0.00005,1764979200000
BARD-USDT-SWAP,0.00005,1764993600000
BARD-USDT-SWAP,0.00005,1765008000000
BARD-USDT-SWAP,0.00005,1765022400000
BAT-USDT-SWAP,-0.0002066213700044,1764950400000
BAT-USDT-SWAP,0.0000513205798568,1764979200000
BAT-USDT-SWAP,-0.0002481850486665,1765008000000
BCH-USD-SWAP,-0.0001200172247776,1764950400000
BCH-USD-SWAP,0.0001,1764979200000
BCH-USD-SWAP,-0.0001056539648661,1765008000000
BCH-USDT-SWAP,-0.0001471706726788,1764950400000
BCH-USDT-SWAP,0.00002230339716,1764979200000
BCH-USDT-SWAP,-0.00025322572736,1765008000000
BEAT-USDT-SWAP,0.000465950700286,1764950400000
BEAT-USDT-SWAP,0.000286315656532,1764964800000
BEAT-USDT-SWAP,0.00005,1764979200000
BEAT-USDT-SWAP,0.00005,1764993600000
BEAT-USDT-SWAP,0.00005,1765008000000
BEAT-USDT-SWAP,-0.0003505167182061,1765022400000
BERA-USDT-SWAP,-0.0001876087895833,1764950400000
BERA-USDT-SWAP,-0.0001605221664053,1764964800000
BERA-USDT-SWAP,-0.0003155563782655,1764979200000
BERA-USDT-SWAP,-0.0004520432974507,1764993600000
BERA-USDT-SWAP,-0.0005526887416917,1765008000000
BERA-USDT-SWAP,-0.0003291881379818,1765022400000
BICO-USDT-SWAP,0.0001,1764950400000
BICO-USDT-SWAP,0.0001,1764979200000
BICO-USDT-SWAP,0.0001,1765008000000
BIGTIME-USDT-SWAP,-0.0002586184517121,1764950400000
BIGTIME-USDT-SWAP,-0.0000131696553534,1764964800000
BIGTIME-USDT-SWAP,-0.0000042100223502,1764979200000
BIGTIME-USDT-SWAP,-0.0000060705093075,1764993600000
BIGTIME-USDT-SWAP,-0.0002797953879665,1765008000000
BIGTIME-USDT-SWAP,0.00005,1765022400000
BIO-USDT-SWAP,-0.0000817650362733,1764950400000
BIO-USDT-SWAP,-0.0000142058634639,1764964800000
BIO-USDT-SWAP,0.00005,1764979200000
BIO-USDT-SWAP,-0.000146361315024,1764993600000
BIO-USDT-SWAP,0.00005,1765008000000
BIO-USDT-SWAP,0.0000031747737841,1765022400000
BLUAI-USDT-SWAP,0.0003709588463519,1764950400000
BLUAI-USDT-SWAP,0.0007684472030596,1764964800000
BLUAI-USDT-SWAP,0.0001585535499204,1764979200000
BLUAI-USDT-SWAP,0.0001390530687889,1764993600000
BLUAI-USDT-SWAP,0.00005,1765008000000
BLUAI-USDT-SWAP,0.000059817095118,1765022400000
BLUR-USDT-SWAP,-0.0000283832276548,1764950400000
BLUR-USDT-SWAP,0.0000261996375347,1764979200000
BLUR-USDT-SWAP,-0.0003252033238819,1765008000000
BNB-USDT-SWAP,0.0000652748657901,1764950400000
BNB-USDT-SWAP,-0.0000322962604034,1764979200000
BNB-USDT-SWAP,-0.0000043808184699,1765008000000
BOME-USDT-SWAP,-0.0000168211201582,1764950400000
BOME-USDT-SWAP,0.0000239942993448,1764964800000
BOME-USDT-SWAP,-0.0000454336580835,1764979200000
BOME-USDT-SWAP,0.0000342011903938,1764993600000
BOME-USDT-SWAP,0.0000049388660625,1765008000000
BOME-USDT-SWAP,0.00005,1765022400000
BONK-USDT-SWAP,0.0000311365979321,1764950400000
BONK-USDT-SWAP,-0.0000146327125622,1764979200000
