instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,240.13,240.22,240.01,240.17,1198.449329,287766.48023796,287766.48023796,1738339200000,1
SOL-USDT,240.19,240.19,239.87,239.91,1309.864428,314388.28295733,314388.28295733,1738339260000,1
SOL-USDT,239.91,240,239.64,239.88,992.421109,237985.33362369,237985.33362369,1738339320000,1
SOL-USDT,239.88,240.04,239.86,239.88,1411.299498,338667.53354359,338667.53354359,1738339380000,1
SOL-USDT,239.88,239.97,239.76,239.92,712.018089,170785.33387845,170785.33387845,1738339440000,1
SOL-USDT,239.92,239.94,239.63,239.87,928.046333,222597.63669698,222597.63669698,1738339500000,1
SOL-USDT,239.87,239.92,239.7,239.85,788.828592,189166.77029374,189166.77029374,1738339560000,1
SOL-USDT,239.85,239.91,239.7,239.79,240.966363,57787.20426326,57787.20426326,1738339620000,1
SOL-USDT,239.79,239.83,239.69,239.76,1742.218287,417751.17737199,417751.17737199,1738339680000,1
SOL-USDT,239.76,239.76,239.36,239.72,1187.003383,284332.2309203,284332.2309203,1738339740000,1
SOL-USDT,239.72,239.81,239.46,239.47,329.877262,79069.21145599,79069.21145599,1738339800000,1
SOL-USDT,239.47,239.48,239.04,239.43,356.83246,85395.51846237,85395.51846237,1738339860000,1
SOL-USDT,239.42,239.67,239.38,239.38,309.870003,74211.35650826,74211.35650826,1738339920000,1
SOL-USDT,239.39,239.56,239.24,239.56,621.693734,148840.81758429,148840.81758429,1738339980000,1
SOL-USDT,239.54,239.56,239.26,239.32,198.994058,47636.7204658,47636.7204658,1738340040000,1
SOL-USDT,239.33,239.37,239.01,239.01,518.264558,123958.36127918,123958.36127918,1738340100000,1
SOL-USDT,239.02,239.11,238.86,238.98,761.878837,182107.17273919,182107.17273919,1738340160000,1
SOL-USDT,238.99,238.99,238.43,238.56,774.622704,184844.517691,184844.517691,1738340220000,1
SOL-USDT,238.57,238.85,238.43,238.74,503.936461,120261.46557108,120261.46557108,1738340280000,1
SOL-USDT,238.75,239.05,238.54,238.7,1148.092987,274265.52180727,274265.52180727,1738340340000,1
SOL-USDT,238.68,238.98,238.57,238.82,209.099718,49924.77886155,49924.77886155,1738340400000,1
SOL-USDT,238.8,238.8,238.49,238.57,235.148244,56106.90222863,56106.90222863,1738340460000,1
SOL-USDT,238.58,238.84,238.48,238.48,353.537031,84388.7901555,84388.7901555,1738340520000,1
SOL-USDT,238.47,238.84,238.4,238.82,339.938933,81149.82576895,81149.82576895,1738340580000,1
SOL-USDT,238.85,239.23,238.73,239.23,1128.705373,269711.13121232,269711.13121232,1738340640000,1
SOL-USDT,239.24,239.88,239.24,239.33,4865.358882,1165630.80908079,1165630.80908079,1738340700000,1
SOL-USDT,239.33,239.33,238.56,238.56,202.266533,48312.21155664,48312.21155664,1738340760000,1
SOL-USDT,238.56,238.63,237.86,237.86,453.643977,108028.56402658,108028.56402658,1738340820000,1
SOL-USDT,237.87,237.92,237.52,237.92,747.431762,177656.00971412,177656.00971412,1738340880000,1
SOL-USDT,237.93,238.26,237.93,238.14,283.734619,67557.27304045,67557.27304045,1738340940000,1
SOL-USDT,238.14,238.89,238.11,238.89,526.328688,125559.06590559,125559.06590559,1738341000000,1
SOL-USDT,238.9,239.31,238.87,238.96,255.125745,60989.73244744,60989.73244744,1738341060000,1
SOL-USDT,238.99,239.16,238.92,238.97,224.682234,53702.08889657,53702.08889657,1738341120000,1
SOL-USDT,238.97,239.05,238.79,238.92,378.57462,90450.19469409,90450.19469409,1738341180000,1
SOL-USDT,238.93,239.03,238.76,238.89,383.250891,91551.66494148,91551.66494148,1738341240000,1
SOL-USDT,238.89,239.03,238.81,238.92,567.66665,135613.02443913,135613.02443913,1738341300000,1
SOL-USDT,238.92,238.92,238.34,238.34,153.265033,36558.02239064,36558.02239064,1738341360000,1
SOL-USDT,238.34,238.41,238.17,238.3,211.264449,50340.89642535,50340.89642535,1738341420000,1
SOL-USDT,238.32,238.52,238.19,238.45,484.063431,115369.51231315,115369.51231315,1738341480000,1
SOL-USDT,238.46,238.5,238.2,238.22,91.516871,21818.2965576,21818.2965576,1738341540000,1
SOL-USDT,238.22,238.38,238.09,238.31,268.739806,64022.26215133,64022.26215133,1738341600000,1
SOL-USDT,238.33,238.4,238.31,238.38,50.550602,12049.00812475,12049.00812475,1738341660000,1
SOL-USDT,238.37,238.42,238.23,238.36,212.326171,50598.70896407,50598.70896407,1738341720000,1
SOL-USDT,238.36,238.36,238.21,238.32,163.318056,38910.00572493,38910.00572493,1738341780000,1
SOL-USDT,238.32,238.32,238.19,238.26,225.713322,53777.00664723,53777.00664723,1738341840000,1
SOL-USDT,238.25,238.47,238.07,238.43,300.726505,71645.99014928,71645.99014928,1738341900000,1
SOL-USDT,238.43,238.43,238.19,238.27,37.922622,9037.17743466,9037.17743466,1738341960000,1
SOL-USDT,238.27,238.31,237.93,237.97,1487.969641,354272.84303491,354272.84303491,1738342020000,1
SOL-USDT,237.97,238.32,237.94,238.04,2710.885446,645313.54033778,645313.54033778,1738342080000,1
SOL-USDT,238.04,238.12,237.91,237.99,234.043516,55707.46951673,55707.46951673,1738342140000,1
SOL-USDT,237.97,238.14,237.87,238.03,467.211949,111193.4243121,111193.4243121,1738342200000,1
SOL-USDT,238.03,238.56,237.98,238.43,527.805432,125752.47360491,125752.47360491,1738342260000,1
SOL-USDT,238.4,238.55,238.34,238.53,243.093299,57955.06300086,57955.06300086,1738342320000,1
SOL-USDT,238.52,238.75,238.52,238.75,831.926391,198518.47524363,198518.47524363,1738342380000,1
SOL-USDT,238.74,238.86,238.69,238.86,229.858029,54883.36727081,54883.36727081,1738342440000,1
SOL-USDT,238.83,238.86,238.68,238.77,596.153567,142337.56228854,142337.56228854,1738342500000,1
SOL-USDT,238.78,238.79,238.67,238.77,179.147462,42764.24867764,42764.24867764,1738342560000,1
SOL-USDT,238.76,238.89,238.69,238.83,345.788104,82573.16407591,82573.16407591,1738342620000,1
SOL-USDT,238.86,238.86,238.57,238.57,276.126761,65935.16179621,65935.16179621,1738342680000,1
