instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,198.45,198.72,198.1,198.11,480.993429,95457.59049471,95457.59049471,1735660800000,1
SOL-USDT,198.12,198.61,198.04,198.47,311.560588,61817.24629601,61817.24629601,1735660860000,1
SOL-USDT,198.44,198.44,198.14,198.2,152.286335,30194.95640936,30194.95640936,1735660920000,1
SOL-USDT,198.2,198.23,198.01,198.12,224.005683,44384.09224152,44384.09224152,1735660980000,1
SOL-USDT,198.12,198.21,197.89,197.89,285.338535,56500.75975957,56500.75975957,1735661040000,1
SOL-USDT,197.9,198.05,197.87,197.93,271.711917,53787.3227903,53787.3227903,1735661100000,1
SOL-USDT,197.94,198.13,197.92,198.02,521.335078,103247.25791717,103247.25791717,1735661160000,1
SOL-USDT,198.01,198.12,197.83,198.12,242.665681,48046.72532157,48046.72532157,1735661220000,1
SOL-USDT,198.13,198.28,198.09,198.13,1255.380662,248812.11945853,248812.11945853,1735661280000,1
SOL-USDT,198.15,198.2,197.92,197.97,1170.361522,231799.21290808,231799.21290808,1735661340000,1
SOL-USDT,197.97,198.06,197.97,198.03,177.404775,35124.80281977,35124.80281977,1735661400000,1
SOL-USDT,198.02,198.29,198,198.17,236.188088,46787.72467607,46787.72467607,1735661460000,1
SOL-USDT,198.14,198.22,198.04,198.21,54.02473,10704.68228849,10704.68228849,1735661520000,1
SOL-USDT,198.23,198.3,197.95,197.96,158.174909,31339.40090086,31339.40090086,1735661580000,1
SOL-USDT,197.95,198.23,197.92,198.22,185.854253,36808.59508922,36808.59508922,1735661640000,1
SOL-USDT,198.24,198.68,198.24,198.6,307.969038,61141.98249736,61141.98249736,1735661700000,1
SOL-USDT,198.61,198.77,198.57,198.59,501.873082,99731.40116839,99731.40116839,1735661760000,1
SOL-USDT,198.6,198.76,198.26,198.26,164.782651,32733.77652916,32733.77652916,1735661820000,1
SOL-USDT,198.27,198.44,198.19,198.32,108.047598,21424.02324708,21424.02324708,1735661880000,1
SOL-USDT,198.35,198.53,198.18,198.38,150.95866,29943.61423703,29943.61423703,1735661940000,1
SOL-USDT,198.41,198.75,198.34,198.75,434.031625,86137.9578155,86137.9578155,1735662000000,1
SOL-USDT,198.73,198.91,198.7,198.91,562.157897,111782.97695008,111782.97695008,1735662060000,1
SOL-USDT,198.91,198.91,198.41,198.48,834.557656,165788.45426535,165788.45426535,1735662120000,1
SOL-USDT,198.49,198.84,198.43,198.81,1039.625487,206497.1357107,206497.1357107,1735662180000,1
SOL-USDT,198.8,198.97,198.8,198.95,318.756731,63404.48086397,63404.48086397,1735662240000,1
SOL-USDT,198.95,198.95,198.69,198.71,506.130789,100643.17958516,100643.17958516,1735662300000,1
SOL-USDT,198.7,198.88,198.69,198.84,489.778232,97355.87197329,97355.87197329,1735662360000,1
SOL-USDT,198.82,198.86,198.55,198.59,464.154536,92250.08849622,92250.08849622,1735662420000,1
SOL-USDT,198.56,198.64,198.48,198.5,604.170793,119960.46426415,119960.46426415,1735662480000,1
SOL-USDT,198.5,198.54,198.45,198.45,189.478973,37611.82962519,37611.82962519,1735662540000,1
SOL-USDT,198.45,198.59,198.37,198.57,355.903739,70633.620627,70633.620627,1735662600000,1
SOL-USDT,198.57,198.57,197.88,197.89,1365.328429,270605.20322496,270605.20322496,1735662660000,1
SOL-USDT,197.89,197.9,197.52,197.85,1666.701088,329516.67199958,329516.67199958,1735662720000,1
SOL-USDT,197.86,198.02,197.71,197.75,686.529823,135867.27130948,135867.27130948,1735662780000,1
SOL-USDT,197.77,198.1,197.66,197.97,2649.26993,524392.87566839,524392.87566839,1735662840000,1
SOL-USDT,198.01,198.43,197.98,198.11,557.331909,110427.82252431,110427.82252431,1735662900000,1
SOL-USDT,198.11,198.38,198.09,198.18,1168.532205,231531.87312768,231531.87312768,1735662960000,1
SOL-USDT,198.17,198.21,197.9,197.99,172.45204,34155.57387034,34155.57387034,1735663020000,1
SOL-USDT,197.98,198.08,197.9,197.93,42.175354,8351.42641147,8351.42641147,1735663080000,1
SOL-USDT,197.95,198.08,197.95,198.07,87.206694,17268.26923449,17268.26923449,1735663140000,1
SOL-USDT,198.06,198.45,198,198.35,441.932199,87598.6533709,87598.6533709,1735663200000,1
SOL-USDT,198.35,198.35,197.91,198,633.082803,125454.36027576,125454.36027576,1735663260000,1
SOL-USDT,198,198.35,198,198.33,364.173084,72187.1470791,72187.1470791,1735663320000,1
SOL-USDT,198.32,198.56,198.3,198.54,179.180185,35562.3407617,35562.3407617,1735663380000,1
SOL-USDT,198.53,198.68,198.49,198.59,372.351556,73938.12850757,73938.12850757,1735663440000,1
SOL-USDT,198.58,198.95,198.55,198.93,441.463509,87783.16166405,87783.16166405,1735663500000,1
SOL-USDT,198.93,198.99,198.85,198.99,564.990011,112398.75873303,112398.75873303,1735663560000,1
SOL-USDT,198.99,199.2,198.87,198.91,2302.774446,458329.61389631,458329.61389631,1735663620000,1
SOL-USDT,198.93,199.05,198.79,198.96,106.78231,21243.71599728,21243.71599728,1735663680000,1
SOL-USDT,199.01,199.01,198.88,198.93,184.977591,36803.02315391,36803.02315391,1735663740000,1
SOL-USDT,198.9,199.17,198.89,199.02,726.895872,144685.95096521,144685.95096521,1735663800000,1
SOL-USDT,199,199.14,198.91,199.1,291.288576,57976.34049711,57976.34049711,1735663860000,1
SOL-USDT,199.09,199.16,198.98,199.16,539.069064,107310.94061153,107310.94061153,1735663920000,1
SOL-USDT,199.16,199.17,199.04,199.05,144.263976,28719.09737408,28719.09737408,1735663980000,1
SOL-USDT,199.05,199.15,198.9,198.91,418.786313,83350.19200921,83350.19200921,1735664040000,1
SOL-USDT,198.89,198.97,198.78,198.93,46.074282,9163.48215161,9163.48215161,1735664100000,1
SOL-USDT,198.93,199.05,198.88,199.02,629.009625,125142.27500819,125142.27500819,1735664160000,1
SOL-USDT,199.03,199.06,198.9,198.99,303.466982,60389.94847516,60389.94847516,1735664220000,1
SOL-USDT,199,199.01,198.82,198.9,390.160673,77612.02086741,77612.02086741,1735664280000,1
SOL-USDT,198.9,199.03,198.9,198.96,260.981077,51931.69373311,51931.69373311,1735664340000,1
SOL-USDT,198.96,199,198.67,198.68,492.483764,97947.34053254,97947.34053254,1735664400000,1
SOL-USDT,198.68,198.68,198.4,198.49,298.44698,59245.27821145,59245.27821145,1735664460000,1
SOL-USDT,198.49,198.51,198.19,198.32,320.008015,63471.1460631,63471.1460631,1735664520000,1
SOL-USDT,198.33,198.52,198.33,198.5,197.233666,39139.0377661,39139.0377661,1735664580000,1
SOL-USDT,198.5,198.59,198.43,198.48,171.357325,34014.43539334,34014.43539334,1735664640000,1
SOL-USDT,198.48,198.6,198.34,198.48,78.827475,15639.39509982,15639.39509982,1735664700000,1
SOL-USDT,198.5,198.52,198.25,198.38,152.657011,30282.34897017,30282.34897017,1735664760000,1
SOL-USDT,198.31,198.43,198.27,198.33,269.222239,53401.16949882,53401.16949882,1735664820000,1
SOL-USDT,198.35,198.57,198.35,198.57,295.468356,58642.52371449,58642.52371449,1735664880000,1
SOL-USDT,198.58,199.23,198.51,199.22,403.586372,80279.5566793,80279.5566793,1735664940000,1
SOL-USDT,199.18,199.25,198.96,199,256.786033,51141.27632398,51141.27632398,1735665000000,1
SOL-USDT,199,199,198.8,198.88,183.762267,36554.42409938,36554.42409938,1735665060000,1
SOL-USDT,198.85,198.85,198.46,198.55,396.778544,78803.0436588,78803.0436588,1735665120000,1
SOL-USDT,198.57,198.66,198.46,198.5,86.652994,17207.4254265,17207.4254265,1735665180000,1
SOL-USDT,198.52,198.6,198.35,198.39,505.910712,100425.44749005,100425.44749005,1735665240000,1
SOL-USDT,198.4,198.46,197.9,197.91,432.265342,85611.48373526,85611.48373526,1735665300000,1
SOL-USDT,197.91,198.01,197.8,198.01,543.87167,107635.99051393,107635.99051393,1735665360000,1
SOL-USDT,198.01,198.19,197.89,197.98,619.831779,122747.51679894,122747.51679894,1735665420000,1
SOL-USDT,197.99,198.13,197.97,198.09,31.548318,6247.92093066,6247.92093066,1735665480000,1
SOL-USDT,198.1,198.24,198.06,198.06,251.285026,49788.95977917,49788.95977917,1735665540000,1
SOL-USDT,198.11,198.22,198.09,198.15,325.767647,64551.52734387,64551.52734387,1735665600000,1
SOL-USDT,198.14,198.14,197.97,198,189.356221,37497.4128644,37497.4128644,1735665660000,1
SOL-USDT,197.99,198.05,197.68,197.77,873.518649,172795.7215585,172795.7215585,1735665720000,1
SOL-USDT,197.75,197.79,197.51,197.53,434.561623,85875.46921456,85875.46921456,1735665780000,1
SOL-USDT,197.53,197.59,197.42,197.45,289.069671,57098.69534095,57098.69534095,1735665840000,1
SOL-USDT,197.48,197.83,197.48,197.81,176.477225,34902.64782114,34902.64782114,1735665900000,1
SOL-USDT,197.82,197.84,197.67,197.7,65.002732,12854.67436986,12854.67436986,1735665960000,1
SOL-USDT,197.67,197.8,197.63,197.77,329.739107,65190.76323971,65190.76323971,1735666020000,1
SOL-USDT,197.76,197.76,197.46,197.46,324.162303,64070.96949265,64070.96949265,1735666080000,1
SOL-USDT,197.46,197.58,197.45,197.51,52.452718,10360.47152596,10360.47152596,1735666140000,1
SOL-USDT,197.51,197.67,197.43,197.43,217.858728,43039.79715204,43039.79715204,1735666200000,1
SOL-USDT,197.44,197.57,197.25,197.25,473.301264,93444.23246387,93444.23246387,1735666260000,1
SOL-USDT,197.25,197.29,196.69,196.88,1198.027294,235973.58983649,235973.58983649,1735666320000,1
SOL-USDT,196.89,197.06,196.84,196.92,253.019706,49836.95332767,49836.95332767,1735666380000,1
SOL-USDT,196.94,196.95,196.58,196.79,647.222353,127361.00513023,127361.00513023,1735666440000,1
SOL-USDT,196.8,196.83,195.44,195.5,4981.916066,976445.17894101,976445.17894101,1735666500000,1
SOL-USDT,195.47,196.09,195.38,195.74,1756.168362,343685.46241531,343685.46241531,1735666560000,1
SOL-USDT,195.74,195.77,194.73,194.98,1386.664768,270571.57042556,270571.57042556,1735666620000,1
SOL-USDT,194.95,195.53,194.95,195.29,2665.224167,520599.68995683,520599.68995683,1735666680000,1
SOL-USDT,195.29,195.29,194.19,194.55,2268.933853,441683.12984866,441683.12984866,1735666740000,1
SOL-USDT,194.56,194.65,194.14,194.39,1580.374747,307109.77801691,307109.77801691,1735666800000,1
SOL-USDT,194.39,195.54,194.27,195.53,2163.960636,422045.69430504,422045.69430504,1735666860000,1
SOL-USDT,195.55,195.66,195.32,195.51,444.370217,86896.7914894,86896.7914894,1735666920000,1
SOL-USDT,195.52,196.06,195.52,195.52,466.519593,91372.88975816,91372.88975816,1735666980000,1
SOL-USDT,195.51,195.58,195.18,195.18,175.81347,34347.86725461,34347.86725461,1735667040000,1
SOL-USDT,195.21,195.44,194.91,195,163.540619,31912.80047447,31912.80047447,1735667100000,1
SOL-USDT,194.98,195.24,194.75,194.77,235.590094,45944.54409829,45944.54409829,1735667160000,1
SOL-USDT,194.79,195.11,194.65,194.93,190.22533,37066.53333958,37066.53333958,1735667220000,1
SOL-USDT,194.94,194.99,194.69,194.75,420.230222,81872.4639638,81872.4639638,1735667280000,1
SOL-USDT,194.74,194.89,194.5,194.83,460.280759,89609.35005456,89609.35005456,1735667340000,1
SOL-USDT,194.8,195.07,194.78,195.06,340.856104,66458.24396627,66458.24396627,1735667400000,1
SOL-USDT,195.07,195.4,195.07,195.09,137.357052,26804.7015999,26804.7015999,1735667460000,1
SOL-USDT,195.13,195.27,195.04,195.13,859.808286,167791.77929743,167791.77929743,1735667520000,1
SOL-USDT,195.15,195.73,195.15,195.56,2057.937267,402439.79500617,402439.79500617,1735667580000,1
SOL-USDT,195.56,195.76,195.49,195.75,468.307819,91613.52985249,91613.52985249,1735667640000,1
SOL-USDT,195.76,195.93,195.73,195.78,718.486404,140716.01384527,140716.01384527,1735667700000,1
SOL-USDT,195.75,195.84,195.73,195.77,138.388039,27092.57250603,27092.57250603,1735667760000,1
SOL-USDT,195.74,196.03,195.74,195.78,196.62705,38519.23050756,38519.23050756,1735667820000,1
SOL-USDT,195.76,196.2,195.74,196.2,212.397571,41613.90038048,41613.90038048,1735667880000,1
SOL-USDT,196.19,196.22,196,196.09,619.762383,121569.66830292,121569.66830292,1735667940000,1
SOL-USDT,196.11,196.18,195.85,195.85,139.004261,27248.87422347,27248.87422347,1735668000000,1
SOL-USDT,195.84,196.41,195.79,196.27,323.989665,63523.29358254,63523.29358254,1735668060000,1
SOL-USDT,196.26,196.45,196.2,196.45,120.632733,23688.73071217,23688.73071217,1735668120000,1
SOL-USDT,196.46,196.48,196.15,196.26,104.013923,20426.24821119,20426.24821119,1735668180000,1
SOL-USDT,196.29,196.41,196.2,196.33,43.625816,8566.21603131,8566.21603131,1735668240000,1
SOL-USDT,196.36,196.38,196.14,196.31,116.899949,22942.08669646,22942.08669646,1735668300000,1
SOL-USDT,196.33,196.59,196.15,196.35,316.165385,62111.67714927,62111.67714927,1735668360000,1
SOL-USDT,196.36,196.7,196.28,196.48,1087.043,213580.06297896,213580.06297896,1735668420000,1
SOL-USDT,196.48,196.49,196.18,196.39,59.524425,11680.9796278,11680.9796278,1735668480000,1
SOL-USDT,196.39,196.57,196.3,196.57,16.34803,3210.67684713,3210.67684713,1735668540000,1
SOL-USDT,196.52,196.52,196.25,196.3,346.845875,68092.85980579,68092.85980579,1735668600000,1
SOL-USDT,196.28,196.45,196.18,196.18,720.420753,141463.09143221,141463.09143221,1735668660000,1
SOL-USDT,196.15,196.53,196.15,196.47,417.399153,81986.09474373,81986.09474373,1735668720000,1
SOL-USDT,196.42,196.42,196.09,196.25,184.38433,36186.9994091,36186.9994091,1735668780000,1
SOL-USDT,196.26,196.36,196.24,196.3,100.619742,19749.98402053,19749.98402053,1735668840000,1
SOL-USDT,196.27,196.27,195.89,195.97,178.735846,35036.21243732,35036.21243732,1735668900000,1
SOL-USDT,195.95,196.23,195.92,196.23,142.926896,28011.31914883,28011.31914883,1735668960000,1
SOL-USDT,196.23,196.32,196.01,196.14,56.434649,11074.36670517,11074.36670517,1735669020000,1
SOL-USDT,196.11,196.22,196.06,196.06,77.954488,15290.77466622,15290.77466622,1735669080000,1
SOL-USDT,196.02,196.1,195.85,196.06,284.485901,55758.2431907,55758.2431907,1735669140000,1
SOL-USDT,196.08,196.14,195.86,195.99,600.114673,117565.16053102,117565.16053102,1735669200000,1
SOL-USDT,195.96,195.96,195.54,195.6,197.854112,38719.43080663,38719.43080663,1735669260000,1
SOL-USDT,195.6,195.82,195.51,195.75,63.092834,12341.25354826,12341.25354826,1735669320000,1
SOL-USDT,195.76,195.78,195.44,195.44,285.224657,55787.55504985,55787.55504985,1735669380000,1
SOL-USDT,195.5,195.55,195.33,195.41,159.136184,31093.66765889,31093.66765889,1735669440000,1
SOL-USDT,195.39,195.58,195.38,195.58,25.118261,4910.14355641,4910.14355641,1735669500000,1
SOL-USDT,195.58,195.58,195.32,195.34,97.224605,19000.46258436,19000.46258436,1735669560000,1
SOL-USDT,195.32,195.35,195.19,195.35,76.256181,14890.81713304,14890.81713304,1735669620000,1
SOL-USDT,195.33,195.46,195.33,195.43,121.501279,23740.77865879,23740.77865879,1735669680000,1
SOL-USDT,195.42,195.42,195.27,195.39,19.650768,3839.28023689,3839.28023689,1735669740000,1
SOL-USDT,195.38,195.53,195.34,195.53,41.43244,8097.27123012,8097.27123012,1735669800000,1
SOL-USDT,195.53,195.82,195.53,195.78,571.953243,111926.35367113,111926.35367113,1735669860000,1
SOL-USDT,195.8,195.95,195.73,195.82,327.168355,64073.23492492,64073.23492492,1735669920000,1
SOL-USDT,195.85,195.91,195.79,195.83,31.358243,6141.85391342,6141.85391342,1735669980000,1
SOL-USDT,195.83,195.87,195.56,195.56,88.729582,17365.14443554,17365.14443554,1735670040000,1
SOL-USDT,195.56,195.67,195.39,195.39,61.172424,11962.9919271,11962.9919271,1735670100000,1
SOL-USDT,195.37,195.48,195.26,195.26,141.491748,27646.89069949,27646.89069949,1735670160000,1
