instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
SOL-USDT,126.79,127.04,126.79,127.04,446.772331,56704.73885823,56704.73885823,1743436800000,1
SOL-USDT,127.03,127.16,127.01,127.08,243.216973,30912.7234858,30912.7234858,1743436860000,1
SOL-USDT,127.07,127.33,127.06,127.29,1149.920996,146330.06424513,146330.06424513,1743436920000,1
SOL-USDT,127.29,127.29,127.18,127.24,205.505807,26145.01636909,26145.01636909,1743436980000,1
SOL-USDT,127.26,127.35,127.16,127.32,271.824567,34596.39050595,34596.39050595,1743437040000,1
SOL-USDT,127.31,127.35,127.13,127.24,527.21738,67060.03128176,67060.03128176,1743437100000,1
SOL-USDT,127.25,127.33,127.18,127.19,297.246894,37817.60165822,37817.60165822,1743437160000,1
SOL-USDT,127.19,127.21,127.01,127.04,452.122452,57479.38055151,57479.38055151,1743437220000,1
SOL-USDT,127.03,127.03,126.95,127.02,131.297921,16673.25997383,16673.25997383,1743437280000,1
SOL-USDT,127.03,127.05,126.83,126.85,201.185653,25533.49106771,25533.49106771,1743437340000,1
SOL-USDT,126.86,126.89,126.52,126.54,1315.159804,166667.05325587,166667.05325587,1743437400000,1
SOL-USDT,126.53,126.53,126.3,126.32,1111.253408,140487.54300395,140487.54300395,1743437460000,1
SOL-USDT,126.34,126.37,126.26,126.32,2879.121824,363700.32000113,363700.32000113,1743437520000,1
SOL-USDT,126.31,126.35,126.22,126.22,406.996991,51405.80640923,51405.80640923,1743437580000,1
SOL-USDT,126.24,126.34,126.24,126.33,319.544336,40356.59985802,40356.59985802,1743437640000,1
SOL-USDT,126.32,126.38,126.2,126.38,278.525074,35179.51667517,35179.51667517,1743437700000,1
SOL-USDT,126.37,126.37,126.14,126.28,327.203259,41303.97024009,41303.97024009,1743437760000,1
SOL-USDT,126.29,126.31,126.12,126.12,245.01441,30918.90136318,30918.90136318,1743437820000,1
SOL-USDT,126.12,126.37,126.11,126.3,263.423998,33272.46528356,33272.46528356,1743437880000,1
SOL-USDT,126.31,126.63,126.31,126.52,1498.453708,189575.02862072,189575.02862072,1743437940000,1
SOL-USDT,126.52,126.59,126.33,126.34,412.672678,52191.27585012,52191.27585012,1743438000000,1
SOL-USDT,126.34,126.64,126.33,126.63,229.191996,28992.13110207,28992.13110207,1743438060000,1
SOL-USDT,126.63,126.63,126.48,126.58,146.941289,18598.68308028,18598.68308028,1743438120000,1
SOL-USDT,126.59,126.7,126.56,126.6,419.934821,53167.01838568,53167.01838568,1743438180000,1
SOL-USDT,126.6,126.61,126.41,126.45,619.72997,78418.09272438,78418.09272438,1743438240000,1
SOL-USDT,126.45,126.73,126.45,126.73,215.038495,27218.33852751,27218.33852751,1743438300000,1
SOL-USDT,126.71,126.74,126.58,126.59,197.904352,25074.6983623,25074.6983623,1743438360000,1
SOL-USDT,126.57,126.7,126.51,126.65,359.917957,45575.421454,45575.421454,1743438420000,1
SOL-USDT,126.67,126.85,126.67,126.85,335.275821,42506.96690573,42506.96690573,1743438480000,1
SOL-USDT,126.85,126.91,126.85,126.89,131.55665,16693.47706184,16693.47706184,1743438540000,1
SOL-USDT,126.88,126.9,126.71,126.73,200.21896,25396.89042546,25396.89042546,1743438600000,1
SOL-USDT,126.72,126.78,126.47,126.61,3699.884086,468333.88259629,468333.88259629,1743438660000,1
SOL-USDT,126.61,126.62,126.51,126.54,163.410829,20680.55766249,20680.55766249,1743438720000,1
SOL-USDT,126.54,126.67,126.54,126.67,323.292233,40933.30298316,40933.30298316,1743438780000,1
SOL-USDT,126.67,126.73,126.65,126.68,109.351416,13854.19931306,13854.19931306,1743438840000,1
SOL-USDT,126.69,126.74,126.46,126.46,1751.849758,221909.30038133,221909.30038133,1743438900000,1
SOL-USDT,126.46,126.46,126.36,126.44,174.838227,22100.6609122,22100.6609122,1743438960000,1
SOL-USDT,126.46,126.51,126.37,126.51,225.132268,28469.40208119,28469.40208119,1743439020000,1
SOL-USDT,126.5,126.51,126.4,126.4,145.06519,18343.69093044,18343.69093044,1743439080000,1
SOL-USDT,126.4,126.53,126.36,126.53,185.527059,23453.59074745,23453.59074745,1743439140000,1
SOL-USDT,126.53,126.65,126.51,126.61,309.853721,39218.85983093,39218.85983093,1743439200000,1
SOL-USDT,126.61,126.67,126.51,126.64,1209.927791,153138.85647523,153138.85647523,1743439260000,1
SOL-USDT,126.65,126.71,126.52,126.56,299.918144,37991.11465059,37991.11465059,1743439320000,1
SOL-USDT,126.56,126.61,126.49,126.57,75.591265,9566.98610946,9566.98610946,1743439380000,1
SOL-USDT,126.58,126.6,126.45,126.48,109.217197,13820.12847883,13820.12847883,1743439440000,1
SOL-USDT,126.47,126.66,126.38,126.66,186.362926,23574.21052761,23574.21052761,1743439500000,1
SOL-USDT,126.67,126.77,126.37,126.41,272.882402,34545.06844978,34545.06844978,1743439560000,1
SOL-USDT,126.41,126.55,126.38,126.5,107.88615,13642.80389966,13642.80389966,1743439620000,1
SOL-USDT,126.51,126.51,126.31,126.36,191.158631,24155.72432643,24155.72432643,1743439680000,1
SOL-USDT,126.37,126.55,126.37,126.55,116.640775,14747.17684103,14747.17684103,1743439740000,1
SOL-USDT,126.55,126.55,126.44,126.51,128.981137,16315.05372283,16315.05372283,1743439800000,1
SOL-USDT,126.5,126.6,126.45,126.6,579.082099,73274.69263031,73274.69263031,1743439860000,1
SOL-USDT,126.61,126.7,126.57,126.65,200.904214,25440.48274339,25440.48274339,1743439920000,1
SOL-USDT,126.65,126.65,126.47,126.53,62.037943,7849.2178743,7849.2178743,1743439980000,1
SOL-USDT,126.55,126.67,126.55,126.64,114.927786,14549.83058671,14549.83058671,1743440040000,1
SOL-USDT,126.63,126.63,126.46,126.47,100.705523,12745.0043642,12745.0043642,1743440100000,1
SOL-USDT,126.49,126.5,126.18,126.18,743.193795,93847.46519158,93847.46519158,1743440160000,1
SOL-USDT,126.19,126.29,126.19,126.24,49.947314,6306.28615316,6306.28615316,1743440220000,1
SOL-USDT,126.24,126.24,125.86,125.98,869.00517,109483.98235676,109483.98235676,1743440280000,1
SOL-USDT,125.98,126.05,125.96,125.99,143.410141,18069.86111697,18069.86111697,1743440340000,1
SOL-USDT,125.99,126.12,125.97,126.03,135.505532,17080.28072737,17080.28072737,1743440400000,1
SOL-USDT,126.03,126.04,125.79,126.02,1269.800111,159890.17959333,159890.17959333,1743440460000,1
SOL-USDT,126,126.03,125.87,125.98,158.027051,19901.61547453,19901.61547453,1743440520000,1
SOL-USDT,125.99,126.03,125.93,126,137.58847,17335.98443421,17335.98443421,1743440580000,1
SOL-USDT,126,126.13,125.99,126.12,766.60947,96649.01469761,96649.01469761,1743440640000,1
SOL-USDT,126.13,126.3,126.12,126.3,457.139568,57692.8504895,57692.8504895,1743440700000,1
SOL-USDT,126.28,126.28,126.15,126.22,328.864945,41506.24259926,41506.24259926,1743440760000,1
SOL-USDT,126.21,126.27,126.18,126.21,269.396391,34002.71967745,34002.71967745,1743440820000,1
SOL-USDT,126.2,126.23,126.17,126.23,116.74684,14733.78116506,14733.78116506,1743440880000,1
SOL-USDT,126.25,126.42,126.24,126.42,438.106327,55354.15205321,55354.15205321,1743440940000,1
SOL-USDT,126.41,126.47,126.38,126.43,418.216039,52873.02220912,52873.02220912,1743441000000,1
SOL-USDT,126.43,126.46,126.23,126.23,724.111218,91495.50054314,91495.50054314,1743441060000,1
SOL-USDT,126.23,126.46,126.23,126.46,311.903526,39399.47507284,39399.47507284,1743441120000,1
SOL-USDT,126.45,126.51,126.44,126.51,149.517863,18909.03010969,18909.03010969,1743441180000,1
SOL-USDT,126.52,126.56,126.4,126.41,187.826908,23758.51039578,23758.51039578,1743441240000,1
SOL-USDT,126.41,126.45,126.28,126.3,120.897932,15276.82423055,15276.82423055,1743441300000,1
SOL-USDT,126.28,126.32,126.17,126.2,95.982543,12113.99829534,12113.99829534,1743441360000,1
