instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,91068,91073.4,91021.6,91021.6,1.61144817,146710.743815142,146710.743815142,1764432000000,1
BTC-USDT,91021.6,91021.7,90986.3,90986.3,1.90783982,173630.050004793,173630.050004793,1764432060000,1
BTC-USDT,90986.4,91021.1,90964.3,91021,4.09569787,372611.142825663,372611.142825663,1764432120000,1
BTC-USDT,91021.1,91021.1,90995,91016.7,1.68149195,153030.786606703,153030.786606703,1764432180000,1
BTC-USDT,91016.7,91016.7,91014,91014.1,0.27180718,24738.346984606,24738.346984606,1764432240000,1
BTC-USDT,91014,91060.6,91014,91060.6,0.50275073,45763.299299079,45763.299299079,1764432300000,1
BTC-USDT,91060.6,91081.8,91041.2,91041.2,1.99076397,181288.945144626,181288.945144626,1764432360000,1
BTC-USDT,91041.2,91060.2,91005.5,91005.5,0.89644509,81619.855561428,81619.855561428,1764432420000,1
BTC-USDT,91005.5,91005.6,90948.3,90948.3,3.51692779,319959.353805898,319959.353805898,1764432480000,1
BTC-USDT,90948.2,90971.9,90948.1,90971.8,0.22163658,20160.936468126,20160.936468126,1764432540000,1
BTC-USDT,90971.9,90993.9,90971.9,90993.9,0.67000058,60961.978223027,60961.978223027,1764432600000,1
BTC-USDT,90994.3,91036.9,90994.3,91035.4,0.98055545,89253.392622067,89253.392622067,1764432660000,1
BTC-USDT,91035.4,91063.5,91035.4,91063.4,0.29450271,26814.227930468,26814.227930468,1764432720000,1
BTC-USDT,91063.4,91063.5,91026,91026,1.44460356,131535.37822491,131535.37822491,1764432780000,1
BTC-USDT,91026,91026,91000,91000,0.26980471,24554.094978749,24554.094978749,1764432840000,1
BTC-USDT,91000,91034.5,90976.3,91034.5,3.01705031,274555.778335987,274555.778335987,1764432900000,1
BTC-USDT,91034.4,91050,91021.2,91049.9,1.56515696,142468.410453883,142468.410453883,1764432960000,1
BTC-USDT,91050,91079.5,91050,91079.5,0.83379681,75933.6513293,75933.6513293,1764433020000,1
BTC-USDT,91080,91084.3,91068,91073.9,1.44736596,131831.25056093,131831.25056093,1764433080000,1
BTC-USDT,91073.9,91095,91073.9,91095,0.5679811,51737.435707617,51737.435707617,1764433140000,1
BTC-USDT,91095,91139,91094.9,91139,1.49327597,136076.518316954,136076.518316954,1764433200000,1
BTC-USDT,91139,91171,91138.9,91152.7,2.19672055,200251.116250344,200251.116250344,1764433260000,1
BTC-USDT,91152.8,91152.8,91091.9,91100,1.38116507,125866.574756778,125866.574756778,1764433320000,1
BTC-USDT,91100,91113.5,91061.1,91070.9,3.86624374,352193.872105136,352193.872105136,1764433380000,1
BTC-USDT,91070.9,91079.9,91052,91069.7,0.52447237,47762.156405485,47762.156405485,1764433440000,1
BTC-USDT,91069.6,91069.7,90970.1,90970.1,3.24714109,295564.741677542,295564.741677542,1764433500000,1
BTC-USDT,90970.1,90978,90927.5,90927.5,3.74116122,340255.855447937,340255.855447937,1764433560000,1
BTC-USDT,90927.5,90927.5,90892.7,90894.9,2.14879312,195355.440206491,195355.440206491,1764433620000,1
BTC-USDT,90894.9,90895,90886.9,90886.9,0.39984425,36341.518548806,36341.518548806,1764433680000,1
BTC-USDT,90886.9,90911.9,90869.5,90911.9,0.63653207,57846.975826093,57846.975826093,1764433740000,1
BTC-USDT,90911.9,90932.3,90911.9,90918.9,0.98124586,89214.641705983,89214.641705983,1764433800000,1
BTC-USDT,90918.9,90953,90918.9,90932.3,1.30706677,118852.506036421,118852.506036421,1764433860000,1
BTC-USDT,90932.4,90933,90930.1,90932.6,0.39285802,35723.237493398,35723.237493398,1764433920000,1
BTC-USDT,90938.9,90953.9,90938.9,90947.4,0.63223663,57502.070234251,57502.070234251,1764433980000,1
BTC-USDT,90947.5,90972,90947.4,90967,2.20060337,200147.221666206,200147.221666206,1764434040000,1
BTC-USDT,90966.9,90967,90908,90926,2.91800287,265328.492537786,265328.492537786,1764434100000,1
BTC-USDT,90926,90960,90925.9,90959.9,0.58407833,53115.860228447,53115.860228447,1764434160000,1
