instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,90959.8,90959.8,90915.1,90915.2,2.42356861,220391.953857533,220391.953857533,1764259200000,1
BTC-USDT,90915.2,90935.5,90915.1,90927.1,1.99103635,181033.057065172,181033.057065172,1764259260000,1
BTC-USDT,90927.1,91075.5,90910,91048.5,8.37930872,762516.155544274,762516.155544274,1764259320000,1
BTC-USDT,91048.4,91048.5,90987.5,91034.7,2.5103036,228482.103215843,228482.103215843,1764259380000,1
BTC-USDT,91034.6,91035.5,90960.1,90960.1,2.15453608,196099.535108508,196099.535108508,1764259440000,1
BTC-USDT,90960,90960,90866,90888.9,4.55183665,413722.783338606,413722.783338606,1764259500000,1
BTC-USDT,90888.9,90930.1,90868,90930,1.76441823,160375.255046616,160375.255046616,1764259560000,1
BTC-USDT,90930.1,90971.8,90888,90888,1.11113509,101036.444133316,101036.444133316,1764259620000,1
BTC-USDT,90888,90934,90888,90896.3,2.01081916,182804.426620244,182804.426620244,1764259680000,1
BTC-USDT,90896.4,90896.4,90854.5,90854.6,2.19727654,199660.584755939,199660.584755939,1764259740000,1
BTC-USDT,90854.5,90870,90852,90864.1,0.77516117,70432.457600135,70432.457600135,1764259800000,1
BTC-USDT,90864.1,90980,90864,90945.2,11.43787452,1039950.705549136,1039950.705549136,1764259860000,1
BTC-USDT,90945.1,90973.2,90937.1,90973.2,0.73389451,66755.018364998,66755.018364998,1764259920000,1
BTC-USDT,90973.2,91179.1,90973.1,91169.9,12.09908649,1101599.199640958,1101599.199640958,1764259980000,1
BTC-USDT,91170,91269.6,91163.1,91234.8,35.41218444,3229637.07277494,3229637.07277494,1764260040000,1
BTC-USDT,91234.8,91288.4,91183.5,91187.5,5.97230419,544727.324307413,544727.324307413,1764260100000,1
BTC-USDT,91187.5,91256,91169.6,91240,3.22638685,294247.101308186,294247.101308186,1764260160000,1
BTC-USDT,91240,91373,91154,91176,11.24948205,1026567.551862672,1026567.551862672,1764260220000,1
BTC-USDT,91176,91243.3,91176,91227.1,5.39141139,491740.866138903,491740.866138903,1764260280000,1
BTC-USDT,91227.4,91227.5,91185.8,91221.9,3.53014259,321960.908620091,321960.908620091,1764260340000,1
BTC-USDT,91221.9,91221.9,91120.1,91120.1,2.23777736,203958.705392396,203958.705392396,1764260400000,1
BTC-USDT,91120.2,91174.3,91102,91152.2,6.49296119,591753.206979487,591753.206979487,1764260460000,1
BTC-USDT,91152.3,91221.4,91152.3,91195,3.14354713,286630.730237824,286630.730237824,1764260520000,1
BTC-USDT,91195,91292.6,91195,91254,7.14174543,651656.026275032,651656.026275032,1764260580000,1
BTC-USDT,91253.9,91295.9,91194.8,91204.1,2.88789614,263498.071649405,263498.071649405,1764260640000,1
BTC-USDT,91204,91204.1,91174,91174,1.32414611,120748.508707327,120748.508707327,1764260700000,1
BTC-USDT,91174,91230.4,91155.5,91212.3,1.39822014,127525.81690026,127525.81690026,1764260760000,1
BTC-USDT,91212.1,91230.3,91194,91213.5,1.58985411,145024.52769125,145024.52769125,1764260820000,1
BTC-USDT,91213.4,91229.1,91161.5,91178,1.72224852,157076.154673107,157076.154673107,1764260880000,1
BTC-USDT,91178.1,91208,91171,91202.1,0.63126891,57568.480419092,57568.480419092,1764260940000,1
BTC-USDT,91202.1,91222.3,91174.7,91204,0.82426895,75174.736712713,75174.736712713,1764261000000,1
BTC-USDT,91204,91250.2,91169.3,91250.1,1.35120952,123244.782525299,123244.782525299,1764261060000,1
BTC-USDT,91250.2,91360.7,91250.1,91359.7,4.50342844,411247.768229018,411247.768229018,1764261120000,1
BTC-USDT,91359.7,91359.7,91292.3,91327,2.65177453,242184.723969974,242184.723969974,1764261180000,1
BTC-USDT,91327,91327,91276,91276,0.71821599,65572.88284151,65572.88284151,1764261240000,1
BTC-USDT,91276,91318,91276,91317.9,2.62739867,239896.204262097,239896.204262097,1764261300000,1
BTC-USDT,91317.9,91412.8,91306,91412.8,4.50506159,411645.417771211,411645.417771211,1764261360000,1
BTC-USDT,91412.8,91470,91374.9,91448.4,6.46463825,590982.371804583,590982.371804583,1764261420000,1
BTC-USDT,91448,91483,91422.3,91462,7.19274577,657904.371028153,657904.371028153,1764261480000,1
BTC-USDT,91462.1,91557,91462,91543.8,5.41500859,495572.88985172,495572.88985172,1764261540000,1
BTC-USDT,91543.7,91559.9,91454,91454.1,5.06158837,463240.796463511,463240.796463511,1764261600000,1
BTC-USDT,91454,91454.1,91334,91334,4.02666708,368091.665896976,368091.665896976,1764261660000,1
BTC-USDT,91333.9,91428.3,91328.4,91401.9,2.68808725,245637.997293,245637.997293,1764261720000,1
BTC-USDT,91401.5,91401.5,91361.5,91361.5,0.55759545,50950.337972057,50950.337972057,1764261780000,1
BTC-USDT,91361.5,91361.6,91297.5,91297.5,3.84359603,351007.128095298,351007.128095298,1764261840000,1
BTC-USDT,91297.5,91309.9,91240.4,91245.9,1.20988809,110425.055042315,110425.055042315,1764261900000,1
BTC-USDT,91245.9,91274,91245.9,91259.9,2.80334704,255820.852078737,255820.852078737,1764261960000,1
BTC-USDT,91259.9,91330.8,91259.9,91330.8,2.40848814,219891.145563397,219891.145563397,1764262020000,1
BTC-USDT,91330.9,91330.9,91285.8,91285.8,0.46725024,42666.857837235,42666.857837235,1764262080000,1
BTC-USDT,91285.8,91285.8,91248.6,91248.6,0.40658428,37101.650021985,37101.650021985,1764262140000,1
BTC-USDT,91248.6,91296,91234,91290.8,0.52883276,48265.212802156,48265.212802156,1764262200000,1
BTC-USDT,91290.7,91375,91290.7,91375,0.98456566,89927.786922936,89927.786922936,1764262260000,1
BTC-USDT,91374.9,91400,91334.9,91370.4,1.23300495,112663.418893978,112663.418893978,1764262320000,1
BTC-USDT,91370.4,91408.2,91343.5,91408.2,0.98113433,89663.46883668,89663.46883668,1764262380000,1
BTC-USDT,91408.3,91442.2,91407,91442.2,2.12474463,194264.275020326,194264.275020326,1764262440000,1
BTC-USDT,91442.2,91450,91415,91437.5,1.14071682,104302.66773021,104302.66773021,1764262500000,1
BTC-USDT,91437.5,91463.3,91421.1,91449.9,2.38996892,218556.492578637,218556.492578637,1764262560000,1
BTC-USDT,91449.9,91465.9,91434,91434,1.75592992,160574.72764816,160574.72764816,1764262620000,1
BTC-USDT,91434.1,91477,91412.2,91468.1,2.6509652,242448.473394326,242448.473394326,1764262680000,1
BTC-USDT,91468,91475.9,91460.3,91460.3,0.92548105,84656.934798264,84656.934798264,1764262740000,1
BTC-USDT,91460.4,91460.4,91434.1,91448,0.66737973,61028.52197224,61028.52197224,1764262800000,1
BTC-USDT,91448.1,91529.7,91448,91483.1,2.57303292,235451.878231577,235451.878231577,1764262860000,1
BTC-USDT,91482.7,91482.7,91436,91439.2,1.34358156,122870.672407765,122870.672407765,1764262920000,1
BTC-USDT,91439.2,91482,91413.2,91481.9,1.5969316,146013.828293748,146013.828293748,1764262980000,1
BTC-USDT,91482,91502.3,91460.7,91460.7,0.93257105,85320.48504049,85320.48504049,1764263040000,1
BTC-USDT,91460.4,91472,91444.3,91444.3,0.57244642,52353.000382915,52353.000382915,1764263100000,1
BTC-USDT,91444.3,91444.3,91365,91365,1.4715202,134480.690030937,134480.690030937,1764263160000,1
BTC-USDT,91365,91395,91365,91395,0.35875506,32783.453181905,32783.453181905,1764263220000,1
BTC-USDT,91394.9,91442.3,91394.9,91418.7,1.7896247,163620.993105914,163620.993105914,1764263280000,1
BTC-USDT,91418.7,91452.3,91418.3,91452.3,0.37219932,34032.575265246,34032.575265246,1764263340000,1
BTC-USDT,91452.7,91486.9,91452.7,91486.8,3.94598438,360955.870606276,360955.870606276,1764263400000,1
BTC-USDT,91486.8,91500.8,91486.8,91500.6,3.84260088,351555.234641159,351555.234641159,1764263460000,1
BTC-USDT,91500.8,91510.7,91497,91500.9,1.92527292,176168.996307959,176168.996307959,1764263520000,1
BTC-USDT,91500.9,91510,91470.5,91498.6,1.13970399,104275.525994245,104275.525994245,1764263580000,1
BTC-USDT,91498.6,91498.6,91462.3,91469.9,0.5685213,52004.556945492,52004.556945492,1764263640000,1
BTC-USDT,91469.9,91500,91464,91500,1.60773248,147095.902505964,147095.902505964,1764263700000,1
BTC-USDT,91500,91530.3,91465.5,91513.9,15.49733395,1417917.746546786,1417917.746546786,1764263760000,1
BTC-USDT,91513.9,91514,91498.8,91513.6,0.4824399,44145.859435347,44145.859435347,1764263820000,1
BTC-USDT,91513.5,91599.7,91513.5,91527.1,3.23290477,295977.937858482,295977.937858482,1764263880000,1
BTC-USDT,91527,91527.1,91480.7,91480.7,0.31146091,28502.115890422,28502.115890422,1764263940000,1
BTC-USDT,91480.4,91568.7,91478,91568.7,2.23572473,204591.882976726,204591.882976726,1764264000000,1
BTC-USDT,91569.1,91628.3,91569.1,91571.8,2.10324905,192667.349489883,192667.349489883,1764264060000,1
BTC-USDT,91571.8,91592,91541.1,91541.1,1.69645701,155358.748772836,155358.748772836,1764264120000,1
BTC-USDT,91541,91541.9,91475,91541.9,1.29127367,118157.993976421,118157.993976421,1764264180000,1
BTC-USDT,91541.9,91549,91520,91528.9,1.16487759,106633.208469771,106633.208469771,1764264240000,1
BTC-USDT,91528.9,91572.9,91528.9,91572.9,2.13598562,195562.685210989,195562.685210989,1764264300000,1
BTC-USDT,91572.8,91574.3,91547.5,91547.5,0.76628175,70161.97121932,70161.97121932,1764264360000,1
BTC-USDT,91547.1,91557.5,91522,91541.1,0.46101922,42200.881931686,42200.881931686,1764264420000,1
BTC-USDT,91541.1,91541.2,91386.3,91386.3,12.16636461,1112236.202050874,1112236.202050874,1764264480000,1
BTC-USDT,91386.1,91386.1,91354,91373.1,1.16959633,106863.521952439,106863.521952439,1764264540000,1
BTC-USDT,91373,91395.7,91321,91347,2.12334359,193995.742352299,193995.742352299,1764264600000,1
BTC-USDT,91347,91367,91308.3,91308.3,1.25708063,114816.590993269,114816.590993269,1764264660000,1
BTC-USDT,91308.3,91437,91308.3,91436.9,3.94853143,360799.033167693,360799.033167693,1764264720000,1
BTC-USDT,91436.9,91487,91436.9,91460.3,2.20706658,201862.513421442,201862.513421442,1764264780000,1
BTC-USDT,91460,91491,91460,91491,0.40501157,37048.909554113,37048.909554113,1764264840000,1
BTC-USDT,91491,91526,91476.9,91525.9,0.89284952,81690.252260976,81690.252260976,1764264900000,1
BTC-USDT,91526,91528,91447,91452.1,0.81195186,74290.331111045,74290.331111045,1764264960000,1
BTC-USDT,91452.4,91462.3,91421,91428.9,1.1496449,105114.067797213,105114.067797213,1764265020000,1
BTC-USDT,91428.9,91438.3,91366.3,91371,2.49188003,227767.655690864,227767.655690864,1764265080000,1
BTC-USDT,91370.9,91370.9,91324.2,91341.1,0.9820257,89698.403249906,89698.403249906,1764265140000,1
BTC-USDT,91341,91382.1,91319.7,91382.1,1.94121242,177339.796043992,177339.796043992,1764265200000,1
BTC-USDT,91382.1,91402.9,91371.5,91393.9,0.83396907,76216.792920262,76216.792920262,1764265260000,1
BTC-USDT,91394.3,91431,91394.3,91403.9,1.36152712,124465.286073579,124465.286073579,1764265320000,1
BTC-USDT,91404,91428.6,91404,91407.7,0.59231565,54148.075195743,54148.075195743,1764265380000,1
BTC-USDT,91407.6,91441.9,91407.6,91441.9,0.49020885,44817.444456559,44817.444456559,1764265440000,1
BTC-USDT,91442,91461.1,91441.9,91459,0.65541584,59940.237902884,59940.237902884,1764265500000,1
BTC-USDT,91459,91476,91415.1,91421.3,0.57096159,52213.562794463,52213.562794463,1764265560000,1
BTC-USDT,91421.3,91461,91416.1,91429.9,0.82289478,75237.327237744,75237.327237744,1764265620000,1
BTC-USDT,91429.9,91429.9,91391.8,91397.1,0.28104792,25687.146032416,25687.146032416,1764265680000,1
BTC-USDT,91397,91410,91391.8,91409.9,0.62043848,56708.788174435,56708.788174435,1764265740000,1
BTC-USDT,91410,91445.8,91410,91438.9,0.42099222,38492.595961464,38492.595961464,1764265800000,1
BTC-USDT,91438.9,91463.1,91433.1,91443,0.95413931,87255.824316714,87255.824316714,1764265860000,1
BTC-USDT,91442,91442.1,91382.3,91399,0.93602017,85551.770234195,85551.770234195,1764265920000,1
BTC-USDT,91399,91476,91398.9,91464,2.33385,213400.922450207,213400.922450207,1764265980000,1
BTC-USDT,91464,91484.3,91461.2,91484.2,0.41288486,37765.200273483,37765.200273483,1764266040000,1
BTC-USDT,91484.3,91511,91472.2,91488,1.0039446,91852.87978206,91852.87978206,1764266100000,1
BTC-USDT,91488.1,91488.1,91482.3,91482.3,0.92969898,85055.65753766,85055.65753766,1764266160000,1
BTC-USDT,91482.3,91498,91461.3,91466,2.23491578,204439.62336623,204439.62336623,1764266220000,1
BTC-USDT,91466.1,91468,91461.3,91467.9,0.18143083,16594.705138951,16594.705138951,1764266280000,1
BTC-USDT,91467.9,91477,91467.9,91476.9,0.19820548,18130.602095993,18130.602095993,1764266340000,1
