instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,92356.1,92374.2,92312.1,92312.1,2.98818451,275920.94352754,275920.94352754,1764345600000,1
BTC-USDT,92312.1,92321.9,92170.4,92189,10.17108506,938459.62090235,938459.62090235,1764345660000,1
BTC-USDT,92188.9,92189,92112.4,92149.5,15.56363927,1434017.795437219,1434017.795437219,1764345720000,1
BTC-USDT,92149.4,92190.6,92147.9,92190.6,1.36573543,125868.245523203,125868.245523203,1764345780000,1
BTC-USDT,92190.6,92240,92190,92196.4,2.95427501,272430.097919128,272430.097919128,1764345840000,1
BTC-USDT,92196.3,92239.4,92045,92045.1,16.57304302,1527042.04125129,1527042.04125129,1764345900000,1
BTC-USDT,92045.1,92093.9,92021.1,92053.1,3.57264306,328883.81571562,328883.81571562,1764345960000,1
BTC-USDT,92052.7,92075,92034,92051,2.34140299,215541.194103612,215541.194103612,1764346020000,1
BTC-USDT,92051,92070.6,92016.5,92049,5.53468906,509391.055229977,509391.055229977,1764346080000,1
BTC-USDT,92049,92056.9,92000,92013.1,4.7766375,439509.725630853,439509.725630853,1764346140000,1
BTC-USDT,92013.2,92041.8,91918.8,91918.8,23.25039734,2138789.377924567,2138789.377924567,1764346200000,1
BTC-USDT,91918.8,91985.8,91838.8,91850,7.00297048,643437.535257645,643437.535257645,1764346260000,1
BTC-USDT,91850.1,91925.5,91850.1,91917.5,19.50416255,1791957.631820713,1791957.631820713,1764346320000,1
BTC-USDT,91916.1,91925.1,91896,91901.4,1.02402617,94113.043964388,94113.043964388,1764346380000,1
BTC-USDT,91901.3,91901.3,91880.7,91889.6,3.42256873,314491.470501777,314491.470501777,1764346440000,1
BTC-USDT,91889.5,91923.4,91877.1,91917.5,1.75123476,160933.959846669,160933.959846669,1764346500000,1
BTC-USDT,91917.9,92007,91911.7,92007,3.8770455,356551.043925035,356551.043925035,1764346560000,1
BTC-USDT,92007,92024.4,91955,91955,2.82039898,259483.348677371,259483.348677371,1764346620000,1
BTC-USDT,91955.1,92008.7,91950.8,91961,1.46844853,135067.307023016,135067.307023016,1764346680000,1
BTC-USDT,91961.1,91992.7,91960,91982.4,2.13798677,196620.285567701,196620.285567701,1764346740000,1
BTC-USDT,91985.7,91995.1,91850,91850.1,3.99541119,367068.212775358,367068.212775358,1764346800000,1
BTC-USDT,91850,91850,91577,91593.9,31.78822474,2915500.119025912,2915500.119025912,1764346860000,1
BTC-USDT,91593.9,91611.5,91416.8,91464,14.14942823,1294684.796378172,1294684.796378172,1764346920000,1
BTC-USDT,91462,91462,91330.3,91387.5,6.12810426,559890.956234342,559890.956234342,1764346980000,1
BTC-USDT,91387.8,91440.2,91325.9,91383.1,5.38706751,492304.335754848,492304.335754848,1764347040000,1
BTC-USDT,91383.1,91493.5,91340,91457.7,5.5003546,502820.397948311,502820.397948311,1764347100000,1
BTC-USDT,91457.8,91465.1,91401,91406.9,8.98298375,821254.981858898,821254.981858898,1764347160000,1
BTC-USDT,91406.9,91407,91117,91150,34.91413692,3184727.872854879,3184727.872854879,1764347220000,1
BTC-USDT,91149.9,91247,91127.6,91213,3.11581901,284151.773445983,284151.773445983,1764347280000,1
BTC-USDT,91213.1,91281,91183.9,91184.9,58.09485516,5298355.637506763,5298355.637506763,1764347340000,1
BTC-USDT,91185,91228,90967,91198.7,47.94321767,4366667.86987433,4366667.86987433,1764347400000,1
BTC-USDT,91198.5,91349.7,91197.1,91340,7.1803546,655433.744961006,655433.744961006,1764347460000,1
BTC-USDT,91340,91381.9,91300,91307.4,17.2247196,1573016.000235886,1573016.000235886,1764347520000,1
BTC-USDT,91308.4,91356,91268.3,91351.9,23.17564927,2116532.166039612,2116532.166039612,1764347580000,1
BTC-USDT,91351.9,91409,91338,91378.3,4.31682051,394452.165227215,394452.165227215,1764347640000,1
BTC-USDT,91378,91458.7,91327.5,91447,2.9660205,271014.613799291,271014.613799291,1764347700000,1
BTC-USDT,91447,91474,91396.5,91396.6,1.10933735,101433.301381745,101433.301381745,1764347760000,1
BTC-USDT,91396.5,91437,91349.9,91379.9,5.2568721,480397.674188931,480397.674188931,1764347820000,1
BTC-USDT,91379.9,91430.7,91344,91388,5.85748644,535317.542289207,535317.542289207,1764347880000,1
BTC-USDT,91388,91433.9,91388,91433.9,1.38169275,126303.83825994,126303.83825994,1764347940000,1
BTC-USDT,91433.9,91451.9,91355.6,91392,3.50634349,320398.536414003,320398.536414003,1764348000000,1
BTC-USDT,91392,91411.9,91352,91370,2.10998084,192806.537656787,192806.537656787,1764348060000,1
BTC-USDT,91369.9,91369.9,91283,91294,2.46059675,224686.793885349,224686.793885349,1764348120000,1
BTC-USDT,91293.9,91448,91293.9,91447.9,1.97444455,180453.823845559,180453.823845559,1764348180000,1
BTC-USDT,91447.9,91587.7,91437.2,91572.7,6.10052592,558349.445748747,558349.445748747,1764348240000,1
BTC-USDT,91572.7,91587.6,91528.7,91528.7,1.90934018,174815.197029578,174815.197029578,1764348300000,1
BTC-USDT,91528.4,91528.4,91467.9,91467.9,2.62244635,239915.050037592,239915.050037592,1764348360000,1
BTC-USDT,91467.9,91534.9,91424.3,91534.7,3.50835827,320952.360241861,320952.360241861,1764348420000,1
BTC-USDT,91531,91610,91531,91580.1,12.45410248,1140754.678206325,1140754.678206325,1764348480000,1
BTC-USDT,91580,91586.3,91467,91467.1,3.345669,306103.878994765,306103.878994765,1764348540000,1
BTC-USDT,91467,91467,91267.4,91283.4,4.87938885,445707.921596664,445707.921596664,1764348600000,1
BTC-USDT,91283.4,91312,91262.3,91282,4.23404893,386484.524244566,386484.524244566,1764348660000,1
BTC-USDT,91281.9,91306.7,91259.2,91276.4,1.40416456,128164.350843582,128164.350843582,1764348720000,1
BTC-USDT,91276.4,91365.1,91259.1,91325.5,3.58611756,327470.513561179,327470.513561179,1764348780000,1
BTC-USDT,91325.5,91359.4,91298.3,91305.5,4.29410309,392177.290075914,392177.290075914,1764348840000,1
BTC-USDT,91305.5,91305.5,91240,91240.1,11.40440737,1040689.208960582,1040689.208960582,1764348900000,1
BTC-USDT,91240,91240,91114,91114,5.2639342,479892.466857791,479892.466857791,1764348960000,1
BTC-USDT,91114,91122.2,90980,90980,12.22934785,1113333.424797459,1113333.424797459,1764349020000,1
BTC-USDT,90980,90990.7,90873.1,90940,28.28068373,2571687.290590418,2571687.290590418,1764349080000,1
BTC-USDT,90939.9,90946,90921.9,90938,2.54460957,231400.053638033,231400.053638033,1764349140000,1
BTC-USDT,90938,90960.3,90883.9,90884,15.82775124,1438798.897766974,1438798.897766974,1764349200000,1
BTC-USDT,90883.9,90883.9,90828,90853.1,9.05700027,822816.004230214,822816.004230214,1764349260000,1
BTC-USDT,90856.6,90986,90856.5,90982.3,4.51910719,411011.372681751,411011.372681751,1764349320000,1
BTC-USDT,90982.3,91057.7,90982,91031.4,2.61107531,237678.534281126,237678.534281126,1764349380000,1
BTC-USDT,91031,91049.8,90987.1,90996,1.5675641,142663.032186654,142663.032186654,1764349440000,1
BTC-USDT,90995.1,91111.1,90995.1,91095.5,4.66881153,425207.571688601,425207.571688601,1764349500000,1
BTC-USDT,91095.5,91132.9,91046.3,91100.7,1.88142283,171382.787763702,171382.787763702,1764349560000,1
BTC-USDT,91100.7,91107.9,91058.3,91070,1.2571378,114503.208749706,114503.208749706,1764349620000,1
BTC-USDT,91070,91087,91019,91019,1.0301548,93804.509233812,93804.509233812,1764349680000,1
BTC-USDT,91019.1,91119,91001.1,91118.9,4.34882171,396089.583192556,396089.583192556,1764349740000,1
BTC-USDT,91118.9,91173.5,91097.9,91173.5,3.44029001,313564.578140202,313564.578140202,1764349800000,1
BTC-USDT,91173.5,91201.5,91119.5,91134,1.85356172,168968.94714059,168968.94714059,1764349860000,1
BTC-USDT,91131.1,91131.1,91025,91030,2.13310811,194277.986503477,194277.986503477,1764349920000,1
BTC-USDT,91029.9,91030,90879.1,90890,4.88552047,444313.447006529,444313.447006529,1764349980000,1
BTC-USDT,90891.9,90957.4,90878.7,90922.1,4.58656399,417048.384482711,417048.384482711,1764350040000,1
BTC-USDT,90922.1,90922.1,90844.5,90847.9,2.27559908,206770.18744704,206770.18744704,1764350100000,1
BTC-USDT,90847.9,90847.9,90657.1,90710,29.15993897,2645942.819255092,2645942.819255092,1764350160000,1
BTC-USDT,90710,90813.9,90665.4,90813.8,2.63342995,238977.678222933,238977.678222933,1764350220000,1
BTC-USDT,90814.1,90833.3,90660.1,90709.2,8.63461865,783501.168160275,783501.168160275,1764350280000,1
BTC-USDT,90712,90765.9,90696,90696,2.09151226,189754.924433209,189754.924433209,1764350340000,1
BTC-USDT,90695.8,90759.7,90614.2,90638.5,29.62282278,2685785.899751149,2685785.899751149,1764350400000,1
BTC-USDT,90638.3,90646,90573.8,90591.1,6.5063761,589499.229695909,589499.229695909,1764350460000,1
BTC-USDT,90591.1,90667,90582,90598.9,4.15047993,376083.601725957,376083.601725957,1764350520000,1
BTC-USDT,90598.9,90643.9,90576.8,90643.9,6.67997113,605209.038294532,605209.038294532,1764350580000,1
BTC-USDT,90644,90656,90608,90627.2,2.92636801,265195.576980766,265195.576980766,1764350640000,1
BTC-USDT,90627.2,90673,90590,90621.9,6.40778542,580832.950386897,580832.950386897,1764350700000,1
BTC-USDT,90622,90676.8,90608.1,90647.8,14.06535808,1274701.764012124,1274701.764012124,1764350760000,1
BTC-USDT,90647.8,90647.8,90582,90588.7,2.30733804,209066.397274251,209066.397274251,1764350820000,1
BTC-USDT,90588.5,90588.5,90485,90505.4,14.94645699,1352950.959092726,1352950.959092726,1764350880000,1
BTC-USDT,90505.4,90530.3,90470.5,90497.2,12.08870351,1093929.350074251,1093929.350074251,1764350940000,1
BTC-USDT,90497.3,90605.9,90388,90555.1,14.06381441,1272568.151508246,1272568.151508246,1764351000000,1
BTC-USDT,90555.1,90608.9,90372.4,90444.1,11.03987482,998526.05816408,998526.05816408,1764351060000,1
BTC-USDT,90443.9,90448.3,90351.2,90351.3,11.35719999,1026876.928050334,1026876.928050334,1764351120000,1
BTC-USDT,90351.3,90405,90324.9,90363,7.54173096,681470.024760527,681470.024760527,1764351180000,1
BTC-USDT,90362.9,90362.9,90267.7,90329,10.95028277,988869.085546653,988869.085546653,1764351240000,1
BTC-USDT,90328.9,90390,90279,90303.9,4.95503995,447575.111536124,447575.111536124,1764351300000,1
BTC-USDT,90300,90401,90229.1,90370.1,8.83362569,798123.007985318,798123.007985318,1764351360000,1
BTC-USDT,90369.9,90369.9,90264,90272,5.77435294,521472.44882739,521472.44882739,1764351420000,1
BTC-USDT,90270.2,90307.9,90255,90307.7,3.31480559,299307.282536707,299307.282536707,1764351480000,1
BTC-USDT,90307.7,90396.1,90306.3,90317.9,3.53298157,319166.619536488,319166.619536488,1764351540000,1
BTC-USDT,90317.7,90380,90254.8,90255.4,6.94650317,627250.555248244,627250.555248244,1764351600000,1
BTC-USDT,90254.7,90278.9,90215.1,90260.8,8.60284529,776430.919176127,776430.919176127,1764351660000,1
BTC-USDT,90260.7,90310.9,90213.9,90280.5,3.80574374,343450.242567068,343450.242567068,1764351720000,1
BTC-USDT,90280.4,90343.3,90266.9,90295.1,7.844845,708606.956120553,708606.956120553,1764351780000,1
BTC-USDT,90294.9,90307.3,90264,90268.4,3.68113337,332359.586679708,332359.586679708,1764351840000,1
BTC-USDT,90268.5,90436.2,90268,90413.3,2.66745388,241068.498838697,241068.498838697,1764351900000,1
BTC-USDT,90413.2,90516.7,90375.7,90516.7,8.23801479,745162.668099778,745162.668099778,1764351960000,1
BTC-USDT,90516.8,90582.7,90460.1,90537.5,6.52506121,590652.137821613,590652.137821613,1764352020000,1
BTC-USDT,90537.5,90599.8,90481,90564,2.97679026,269581.194545277,269581.194545277,1764352080000,1
BTC-USDT,90564,90564,90504,90520.4,1.03598762,93790.777470194,93790.777470194,1764352140000,1
BTC-USDT,90518.9,90619,90518.9,90607,3.2012883,290006.732021117,290006.732021117,1764352200000,1
BTC-USDT,90607,90655,90583,90611.1,6.68696922,606020.617215851,606020.617215851,1764352260000,1
BTC-USDT,90611,90720.9,90606,90702,2.5222374,228666.491332218,228666.491332218,1764352320000,1
BTC-USDT,90702,90735,90667.8,90680.4,1.64525731,149230.205171013,149230.205171013,1764352380000,1
