1769965140000000,77430.9,77525.9,77423.6,77463.8,5178.8,1769965140000000,51.788,0,5178.8,51.788,0
1769965080000000,77385.5,77433.9,77370.7,77431,3488.95,1769965080000000,34.8895,0,3488.95,34.8895,0
1769965020000000,77461.8,77531.9,77385.5,77385.5,6906.6,1769965020000000,69.066,0,6906.6,69.066,0
1769964960000000,77398.6,77472.1,77344.1,77461.8,5437.18,1769964960000000,54.3718,0,5437.18,54.3718,0
1769964900000000,77332.8,77415.8,77309,77398.7,5948.72,1769964900000000,59.4872,0,5948.72,59.4872,0
1769964840000000,77184.8,77332.7,77179.1,77332.7,3715.3,1769964840000000,37.153,0,3715.3,37.153,0
1769964780000000,77224,77224,77124,77184.7,3571.7,1769964780000000,35.717,0,3571.7,35.717,0
1769964720000000,77201.4,77240,77131.7,77224,4226.33,1769964720000000,42.2633,0,4226.33,42.2633,0
1769964660000000,77258.8,77299.9,77201.5,77201.5,5307.3,1769964660000000,53.073,0,5307.3,53.073,0
1769964600000000,77177.8,77260.8,77100.3,77258.8,5990.92,1769964600000000,59.9092,0,5990.92,59.9092,0
1769964540000000,77260.8,77275.2,77167.1,77177.9,3194.26,1769964540000000,31.9426,0,3194.26,31.9426,0
1769964480000000,77262.5,77314,77260.9,77260.9,2392.58,1769964480000000,23.9258,0,2392.58,23.9258,0
1769964420000000,77306.7,77340.4,77247.6,77262.5,2289.47,1769964420000000,22.8947,0,2289.47,22.8947,0
1769964360000000,77266.8,77315.6,77214.9,77306.6,6795.47,1769964360000000,67.9547,0,6795.47,67.9547,0
1769964300000000,77227.7,77315.6,77227.7,77266.8,7636.47,1769964300000000,76.3647,0,7636.47,76.3647,0
1769964240000000,77181,77249.9,77181,77227.8,4314.03,1769964240000000,43.1403,0,4314.03,43.1403,0
1769964180000000,77249.6,77296.8,77130,77180.9,12266.8,1769964180000000,122.668,0,12266.8,122.668,0
1769964120000000,77299.4,77308.2,77245.1,77249.6,4375.34,1769964120000000,43.7534,0,4375.34,43.7534,0
1769964060000000,77355.2,77409.3,77268,77299.5,5934.83,1769964060000000,59.3483,0,5934.83,59.3483,0
1769964000000000,77495.9,77555,77350,77355.2,10967.49,1769964000000000,109.6749,0,10967.49,109.6749,0
1769963940000000,77519.2,77547,77451.1,77495.9,3313.46,1769963940000000,33.1346,0,3313.46,33.1346,0
1769963880000000,77523.2,77566.4,77506.3,77519.3,1898.93,1769963880000000,18.9893,0,1898.93,18.9893,0
1769963820000000,77579.5,77579.5,77515.7,77523.2,3415.13,1769963820000000,34.1513,0,3415.13,34.1513,0
1769963760000000,77711.9,77712,77566.7,77579.4,2548.64,1769963760000000,25.4864,0,2548.64,25.4864,0
1769963700000000,77664.6,77726.7,77601.3,77712,4767.45,1769963700000000,47.6745,0,4767.45,47.6745,0
1769963640000000,77617.2,77677.5,77533.2,77664.5,5811.29,1769963640000000,58.1129,0,5811.29,58.1129,0
1769963580000000,77511.6,77639.7,77505.3,77617.3,3447.9,1769963580000000,34.479,0,3447.9,34.479,0
1769963520000000,77639.4,77653.2,77500.1,77511.6,4389.97,1769963520000000,43.8997,0,4389.97,43.8997,0
1769963460000000,77442.1,77677.6,77442,77639.5,7731.03,1769963460000000,77.3103,0,7731.03,77.3103,0
1769963400000000,77510,77576,77436.5,77442.1,6001.21,1769963400000000,60.0121,0,6001.21,60.0121,0
1769963340000000,77580,77596,77483.2,77509.9,4133.63,1769963340000000,41.3363,0,4133.63,41.3363,0
1769963280000000,77716.5,77729.8,77580.1,77580.1,7725.04,1769963280000000,77.2504,0,7725.04,77.2504,0
1769963220000000,77722.6,77824.5,77657.1,77716.5,14077.3,1769963220000000,140.773,0,14077.3,140.773,0
1769963160000000,77632.8,77777,77567.1,77722.7,18749.64,1769963160000000,187.4964,0,18749.64,187.4964,0
1769963100000000,77523.7,77666.7,77457,77632.8,12173.46,1769963100000000,121.7346,0,12173.46,121.7346,0
