instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,87084,87106.1,87076.9,87101.8,4.86906759,424048.925458154,424048.925458154,1763913600000,1
BTC-USDT,87101.8,87140.1,87099.1,87125,3.35912882,292631.005231095,292631.005231095,1763913660000,1
BTC-USDT,87125,87163.7,87100.1,87100.1,3.8981621,339637.059213331,339637.059213331,1763913720000,1
BTC-USDT,87100,87165.3,87100,87160,4.44835983,387643.996275297,387643.996275297,1763913780000,1
BTC-USDT,87160.1,87310.6,87145,87268,13.17814288,1149895.810036338,1149895.810036338,1763913840000,1
BTC-USDT,87268,87369.3,87268,87311.9,25.25664517,2205463.56874672,2205463.56874672,1763913900000,1
BTC-USDT,87311.7,87337.6,87280.2,87321.4,7.5708281,661044.157477134,661044.157477134,1763913960000,1
BTC-USDT,87321.5,87387.4,87319.5,87387.4,13.15457301,1149102.095589822,1149102.095589822,1763914020000,1
BTC-USDT,87387.5,87497.5,87356.1,87356.1,16.80955643,1469804.585228276,1469804.585228276,1763914080000,1
BTC-USDT,87356.1,87356.1,87224.7,87269.8,6.21022023,542069.410284592,542069.410284592,1763914140000,1
BTC-USDT,87269.8,87289,87215,87228.1,2.54298442,221854.68982574,221854.68982574,1763914200000,1
BTC-USDT,87228.1,87234.6,87119.7,87201.9,5.74739948,500929.143565342,500929.143565342,1763914260000,1
BTC-USDT,87201.8,87201.9,87134.1,87134.1,7.78347018,678568.665991223,678568.665991223,1763914320000,1
BTC-USDT,87133.9,87173.9,87111.8,87153,12.74614039,1110902.795106401,1110902.795106401,1763914380000,1
BTC-USDT,87153.1,87225.3,87153,87191,1.55568216,135642.476699455,135642.476699455,1763914440000,1
BTC-USDT,87191.1,87208.3,87160.1,87208.3,3.58549142,312563.623566871,312563.623566871,1763914500000,1
BTC-USDT,87208.4,87208.7,87118,87131.6,5.29742977,461676.850286576,461676.850286576,1763914560000,1
BTC-USDT,87132,87182,87131.9,87175,8.50847803,741601.743236615,741601.743236615,1763914620000,1
BTC-USDT,87175.1,87185,87150.2,87150.2,3.29488805,287193.819860201,287193.819860201,1763914680000,1
BTC-USDT,87150.1,87150.2,87005.2,87070,24.40506598,2124354.49785695,2124354.49785695,1763914740000,1
BTC-USDT,87069.9,87089.9,87016,87038.1,6.79406233,591497.504391535,591497.504391535,1763914800000,1
BTC-USDT,87038.5,87097.5,87023,87060,7.31080239,636363.614989874,636363.614989874,1763914860000,1
BTC-USDT,87060,87084,87046.1,87046.1,3.66203098,318868.52923783,318868.52923783,1763914920000,1
BTC-USDT,87046.1,87067.5,87030.6,87030.6,3.86689294,336633.51986779,336633.51986779,1763914980000,1
BTC-USDT,87030.5,87030.5,86983.1,86983.2,5.59729778,486960.047388365,486960.047388365,1763915040000,1
BTC-USDT,86983.2,87043.3,86970.5,87043.2,3.8278165,332972.93899387,332972.93899387,1763915100000,1
BTC-USDT,87040.9,87124.6,87033,87106.7,3.63118458,316258.650853254,316258.650853254,1763915160000,1
BTC-USDT,87106,87106,87010.9,87035.2,4.38766019,382002.645686711,382002.645686711,1763915220000,1
BTC-USDT,87035.2,87075.8,87026.6,87056.9,3.74008621,325553.053309011,325553.053309011,1763915280000,1
BTC-USDT,87057.1,87069.7,87031.9,87069.7,4.27636078,372233.725988267,372233.725988267,1763915340000,1
BTC-USDT,87069.8,87069.8,86968.9,86968.9,6.77048971,589068.201515453,589068.201515453,1763915400000,1
BTC-USDT,86968.7,87016.9,86936.4,87011,16.30435308,1417858.746958438,1417858.746958438,1763915460000,1
BTC-USDT,87011,87200,87011,87175.6,5.91724535,515447.715331769,515447.715331769,1763915520000,1
BTC-USDT,87174.6,87261.7,87158.1,87261.7,7.74304077,675128.624381366,675128.624381366,1763915580000,1
BTC-USDT,87261.6,87300,87219.3,87266.8,6.53031893,569856.122637209,569856.122637209,1763915640000,1
BTC-USDT,87266.9,87324.5,87266.9,87320.9,3.76669011,328810.852935517,328810.852935517,1763915700000,1
BTC-USDT,87320.9,87332,87257.7,87277.9,4.53362098,395808.557192051,395808.557192051,1763915760000,1
BTC-USDT,87278,87332,87222.2,87332,12.82968136,1119424.636214432,1119424.636214432,1763915820000,1
BTC-USDT,87331.9,87349.4,87286.8,87306.1,4.38814477,383234.91194786,383234.91194786,1763915880000,1
BTC-USDT,87306.3,87382.7,87304.1,87371.9,2.84923852,248844.543248211,248844.543248211,1763915940000,1
BTC-USDT,87371.9,87394.7,87321,87368.8,2.61844446,228767.510129521,228767.510129521,1763916000000,1
BTC-USDT,87368.8,87408.9,87341,87406.9,3.58161178,312934.975918369,312934.975918369,1763916060000,1
BTC-USDT,87407,87418.3,87325.9,87363.5,4.66733218,407804.984680703,407804.984680703,1763916120000,1
BTC-USDT,87363.4,87389.2,87355.9,87367.9,2.32415032,203054.95958021,203054.95958021,1763916180000,1
