1769822340000000,84108.6,84151.2,84108.5,84151.2,1162.21,1769822340000000,11.6221,0,1162.21,11.6221,0
1769822280000000,84095.6,84112.4,84095.5,84108.6,1086.55,1769822280000000,10.8655,0,1086.55,10.8655,0
1769822220000000,84153.6,84153.6,84095.5,84095.5,1856.08,1769822220000000,18.5608,0,1856.08,18.5608,0
1769822160000000,84193.2,84198.6,84153.5,84153.6,1588.61,1769822160000000,15.8861,0,1588.61,15.8861,0
1769822100000000,84168.6,84200.3,84163.8,84193.2,3821.16,1769822100000000,38.2116,0,3821.16,38.2116,0
1769822040000000,84178,84180.3,84168.6,84168.7,888.01,1769822040000000,8.8801,0,888.01,8.8801,0
1769821980000000,84178.6,84178.6,84164.2,84178,1010.76,1769821980000000,10.1076,0,1010.76,10.1076,0
1769821920000000,84185,84186.1,84178.5,84178.6,1078.09,1769821920000000,10.7809,0,1078.09,10.7809,0
1769821860000000,84156.1,84185,84151.4,84185,1138.14,1769821860000000,11.3814,0,1138.14,11.3814,0
1769821800000000,84165.5,84165.5,84138.6,84156,1456.69,1769821800000000,14.5669,0,1456.69,14.5669,0
1769821740000000,84178.7,84184.4,84165.4,84165.5,1637.44,1769821740000000,16.3744,0,1637.44,16.3744,0
1769821680000000,84144.3,84199,84144.2,84178.7,959.43,1769821680000000,9.5943,0,959.43,9.5943,0
1769821620000000,84175.9,84175.9,84144.2,84144.3,2160.26,1769821620000000,21.6026,0,2160.26,21.6026,0
1769821560000000,84202,84202,84175.9,84175.9,1165.06,1769821560000000,11.6506,0,1165.06,11.6506,0
1769821500000000,84129.8,84224.7,84129.8,84202,4230.6,1769821500000000,42.306,0,4230.6,42.306,0
1769821440000000,84103.1,84137.8,84095.5,84129.8,2807.26,1769821440000000,28.0726,0,2807.26,28.0726,0
1769821380000000,84111,84111,84100,84103.1,1041.43,1769821380000000,10.4143,0,1041.43,10.4143,0
1769821320000000,84056.8,84111,84056.7,84111,2635.4,1769821320000000,26.354,0,2635.4,26.354,0
1769821260000000,84047.7,84061.6,84040.7,84056.8,1100.44,1769821260000000,11.0044,0,1100.44,11.0044,0
1769821200000000,84028.8,84050.5,84028.8,84047.7,1531.05,1769821200000000,15.3105,0,1531.05,15.3105,0
