instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,89756.5,89779.2,89741.5,89762.9,1.52516458,136897.281044361,136897.281044361,1765036800000,1
BTC-USDT,89762.9,89818.7,89762.9,89818.7,0.66627771,59825.003398662,59825.003398662,1765036860000,1
BTC-USDT,89818.7,89867.5,89814.1,89860,0.82596237,74216.717225241,74216.717225241,1765036920000,1
BTC-USDT,89865,89912.5,89865,89912,0.81285728,73060.369495803,73060.369495803,1765036980000,1
BTC-USDT,89912.1,89936.5,89902,89918,2.18959821,196888.844543717,196888.844543717,1765037040000,1
BTC-USDT,89918,89936,89883.3,89935.9,1.40654856,126460.139516311,126460.139516311,1765037100000,1
BTC-USDT,89936,89948.3,89924.1,89924.1,2.73683348,246139.580054772,246139.580054772,1765037160000,1
BTC-USDT,89924,89967.5,89920.1,89967.5,0.67160123,60401.281889732,60401.281889732,1765037220000,1
BTC-USDT,89967.5,89971,89954,89954.1,1.31847318,118614.409899505,118614.409899505,1765037280000,1
BTC-USDT,89954.1,89973,89954,89964.8,1.0148531,91301.508283133,91301.508283133,1765037340000,1
BTC-USDT,89964.9,89978.7,89961.9,89961.9,0.8429804,75845.385287838,75845.385287838,1765037400000,1
BTC-USDT,89961.9,89972.5,89955.5,89958,1.84820431,166271.01214049,166271.01214049,1765037460000,1
BTC-USDT,89958,89958.1,89925,89929,2.21108676,198879.30375438,198879.30375438,1765037520000,1
BTC-USDT,89928.9,89949.8,89928.9,89942.1,2.00052816,179934.183707964,179934.183707964,1765037580000,1
BTC-USDT,89942,89942.1,89934,89936.6,0.92538831,83230.030738286,83230.030738286,1765037640000,1
BTC-USDT,89936.6,89980,89936.6,89980,1.70516259,153373.018382485,153373.018382485,1765037700000,1
BTC-USDT,89980,89981,89923.1,89923.1,0.82995031,74658.067233912,74658.067233912,1765037760000,1
BTC-USDT,89923,89935.8,89900,89916.6,2.84820288,256092.317104147,256092.317104147,1765037820000,1
BTC-USDT,89916.6,89919.8,89895,89902,0.83075006,74690.357709221,74690.357709221,1765037880000,1
BTC-USDT,89902,89930,89901.9,89922,1.42897136,128483.488239959,128483.488239959,1765037940000,1
BTC-USDT,89922.1,89922.1,89896,89899,1.66359259,149572.113291296,149572.113291296,1765038000000,1
BTC-USDT,89898.9,89898.9,89859,89862.4,0.3773162,33910.765587925,33910.765587925,1765038060000,1
BTC-USDT,89862.4,89901,89862.4,89894.1,0.37800495,33978.557403848,33978.557403848,1765038120000,1
BTC-USDT,89894.2,89916.9,89891,89891,0.8802399,79140.815835755,79140.815835755,1765038180000,1
BTC-USDT,89891,89904,89875,89904,0.65547135,58918.587692902,58918.587692902,1765038240000,1
BTC-USDT,89904.1,89919,89889.1,89889.1,0.19998065,17979.225368478,17979.225368478,1765038300000,1
BTC-USDT,89889,89927,89882.6,89916,0.3680357,33087.748590382,33087.748590382,1765038360000,1
BTC-USDT,89916.1,89916.1,89890.9,89890.9,0.17367542,15614.039654146,15614.039654146,1765038420000,1
BTC-USDT,89890.9,89890.9,89869.1,89869.1,1.27905217,114948.82715975,114948.82715975,1765038480000,1
BTC-USDT,89869.2,89883,89869.2,89876.1,0.62776642,56421.307485925,56421.307485925,1765038540000,1
BTC-USDT,89877.9,89882,89841,89841,0.61108004,54914.04322712,54914.04322712,1765038600000,1
BTC-USDT,89841,89841.1,89791,89823,1.69151193,151923.207361953,151923.207361953,1765038660000,1
BTC-USDT,89822.9,89867.2,89822.9,89859.9,0.40792717,36654.64232575,36654.64232575,1765038720000,1
BTC-USDT,89860,89871,89830.1,89830.1,0.44381655,39874.870843825,39874.870843825,1765038780000,1
BTC-USDT,89830,89850.3,89830,89850.3,0.09897288,8892.351459646,8892.351459646,1765038840000,1
BTC-USDT,89850.2,89850.2,89804,89807.5,0.36623849,32899.504648804,32899.504648804,1765038900000,1
BTC-USDT,89807.9,89831.9,89807.7,89831.9,0.48328289,43408.61267017,43408.61267017,1765038960000,1
BTC-USDT,89832,89881,89832,89879,1.23330432,110814.917643025,110814.917643025,1765039020000,1
BTC-USDT,89879.9,89883,89842.1,89842.2,0.46670207,41936.24928691,41936.24928691,1765039080000,1
