instrument_name,open,high,low,close,vol,vol_ccy,vol_quote,open_time,confirm
BTC-USDT,92380.1,92487.7,92350.8,92394,18.04761799,1668182.573750945,1668182.573750945,1764777600000,1
BTC-USDT,92394,92412.5,92364.8,92383.5,2.98562105,275861.884314107,275861.884314107,1764777660000,1
BTC-USDT,92383.3,92445.9,92360,92423,2.67006503,246703.208371106,246703.208371106,1764777720000,1
BTC-USDT,92423,92428.9,92212.3,92212.3,6.42568809,592900.982909673,592900.982909673,1764777780000,1
BTC-USDT,92212.4,92291.7,92170.3,92274.9,7.67379237,707592.210891515,707592.210891515,1764777840000,1
BTC-USDT,92275,92275,92212.7,92221,3.17808025,293116.931190485,293116.931190485,1764777900000,1
BTC-USDT,92221,92252.7,92138.2,92138.2,2.80282095,258453.825349309,258453.825349309,1764777960000,1
BTC-USDT,92138.1,92172.5,92087.5,92097.2,12.6477876,1165478.629079939,1165478.629079939,1764778020000,1
BTC-USDT,92097.1,92109.9,91980.1,91987.1,16.2270489,1493709.829650045,1493709.829650045,1764778080000,1
BTC-USDT,91987.1,92020,91888,91894.7,29.72611419,2733261.410410233,2733261.410410233,1764778140000,1
BTC-USDT,91900,91971.1,91842.3,91849.2,7.19757162,661434.473579976,661434.473579976,1764778200000,1
BTC-USDT,91849.3,91909.9,91822.1,91841.3,7.61964284,700004.9692213,700004.9692213,1764778260000,1
BTC-USDT,91841.4,91910.6,91798.6,91841.7,6.62711061,608614.857238506,608614.857238506,1764778320000,1
BTC-USDT,91841.5,91946.9,91822,91945,8.62769418,792849.35576454,792849.35576454,1764778380000,1
BTC-USDT,91933.3,92056.3,91930.4,92035.5,8.48669511,780726.189861706,780726.189861706,1764778440000,1
BTC-USDT,92035.7,92105,91992.1,92048.5,5.21987302,480505.797383492,480505.797383492,1764778500000,1
BTC-USDT,92048.7,92177.3,92035.5,92171.1,5.47585406,504395.073305549,504395.073305549,1764778560000,1
BTC-USDT,92174.3,92174.3,92080.9,92080.9,3.24686068,299135.557143611,299135.557143611,1764778620000,1
BTC-USDT,92080.7,92121,92050.8,92121,1.76512572,162535.302050756,162535.302050756,1764778680000,1
BTC-USDT,92121,92270,92121,92236.7,4.71309784,434619.275607252,434619.275607252,1764778740000,1
BTC-USDT,92234.1,92261.7,92177.9,92219.5,5.73170049,528570.218808214,528570.218808214,1764778800000,1
BTC-USDT,92219.6,92289.7,92140,92159,1.71854978,158484.345939273,158484.345939273,1764778860000,1
BTC-USDT,92158.1,92175.2,92060,92105.1,2.80395332,258262.203186879,258262.203186879,1764778920000,1
BTC-USDT,92105.2,92155.5,92096,92134.9,2.07093335,190778.459313843,190778.459313843,1764778980000,1
BTC-USDT,92124.3,92168.9,92070,92162.1,8.14875698,750718.098859737,750718.098859737,1764779040000,1
BTC-USDT,92162.1,92230.9,92162.1,92229,9.18350739,846769.345460073,846769.345460073,1764779100000,1
BTC-USDT,92231,92264.8,92144,92147.9,0.83447015,76948.88472013,76948.88472013,1764779160000,1
BTC-USDT,92143.9,92258.9,92142,92182,1.83623679,169307.854107136,169307.854107136,1764779220000,1
BTC-USDT,92181.9,92257.6,92165,92231.7,3.15212964,290736.966568819,290736.966568819,1764779280000,1
BTC-USDT,92231.5,92282.3,92211.9,92282.3,4.26846191,393737.818359195,393737.818359195,1764779340000,1
BTC-USDT,92282.3,92411.9,92264,92408.3,4.87751294,450396.368940603,450396.368940603,1764779400000,1
BTC-USDT,92408.3,92485.2,92367.9,92459.1,6.22092943,575045.940518608,575045.940518608,1764779460000,1
BTC-USDT,92459.2,92485.8,92430.6,92439.3,2.36830145,218939.169966057,218939.169966057,1764779520000,1
BTC-USDT,92439.3,92499.7,92375.6,92499.7,1.7316913,160074.705710837,160074.705710837,1764779580000,1
BTC-USDT,92499.8,92554.7,92458.9,92512.8,9.67836987,895434.494061412,895434.494061412,1764779640000,1
BTC-USDT,92512.8,92671.5,92512.8,92642.1,3.68684194,341364.688999439,341364.688999439,1764779700000,1
BTC-USDT,92642.2,92663.4,92589.8,92650.6,1.39971035,129663.93219066,129663.93219066,1764779760000,1
BTC-USDT,92650.7,92701,92632.5,92640,3.68491787,341498.248835988,341498.248835988,1764779820000,1
BTC-USDT,92640,92730,92625.4,92705,8.1551886,755885.897309494,755885.897309494,1764779880000,1
BTC-USDT,92705.9,92727.5,92623.1,92623.1,0.77096466,71450.038914524,71450.038914524,1764779940000,1
BTC-USDT,92622.9,92623.9,92555.5,92618.9,1.53898609,142497.704160549,142497.704160549,1764780000000,1
BTC-USDT,92619.1,92621.3,92505.7,92537.2,2.3404389,216591.315884838,216591.315884838,1764780060000,1
BTC-USDT,92532.4,92569,92501.5,92546,1.55729871,144093.449674656,144093.449674656,1764780120000,1
BTC-USDT,92548.7,92639.9,92548.7,92639.9,4.08935833,378556.439015595,378556.439015595,1764780180000,1
BTC-USDT,92640,92740.1,92640,92740.1,1.92054147,178043.557116706,178043.557116706,1764780240000,1
BTC-USDT,92740,92740.1,92644,92654,1.43039611,132581.300796298,132581.300796298,1764780300000,1
BTC-USDT,92654,92654,92594,92629,2.37417693,219895.606883215,219895.606883215,1764780360000,1
BTC-USDT,92628.9,92687.4,92614.5,92649.3,5.41027218,501172.800228185,501172.800228185,1764780420000,1
BTC-USDT,92649.3,92651.9,92513.1,92513.1,2.15281353,199297.893063476,199297.893063476,1764780480000,1
BTC-USDT,92513,92513,92473.8,92473.8,4.52078331,418108.462444473,418108.462444473,1764780540000,1
BTC-USDT,92473.9,92509.5,92432.4,92509.5,17.85092661,1650610.89442051,1650610.89442051,1764780600000,1
BTC-USDT,92509.6,92587.9,92503.7,92566.5,7.45100718,689633.380785203,689633.380785203,1764780660000,1
BTC-USDT,92566.5,92623,92536,92536,3.7865424,350604.767416673,350604.767416673,1764780720000,1
BTC-USDT,92535.9,92535.9,92486,92486,4.87478896,450921.360222824,450921.360222824,1764780780000,1
BTC-USDT,92486.1,92500.5,92446,92446.1,2.7402385,253420.819199974,253420.819199974,1764780840000,1
BTC-USDT,92446.1,92465.6,92412.8,92424.4,1.26007267,116481.999521696,116481.999521696,1764780900000,1
BTC-USDT,92428,92471.5,92411.1,92462.1,1.39958725,129380.845561414,129380.845561414,1764780960000,1
BTC-USDT,92457,92457.1,92299.4,92299.4,2.66196404,245928.113074952,245928.113074952,1764781020000,1
BTC-USDT,92299.3,92305,92233.3,92249.2,2.70975798,250004.098935157,250004.098935157,1764781080000,1
BTC-USDT,92249.3,92280.9,92249.2,92253.3,1.14683386,105809.248772188,105809.248772188,1764781140000,1
BTC-USDT,92253.4,92321,92204.8,92320.9,3.39603161,313298.219567012,313298.219567012,1764781200000,1
BTC-USDT,92314.1,92427,92305,92379.2,2.29249196,211785.129520449,211785.129520449,1764781260000,1
BTC-USDT,92374,92423.8,92301.2,92327.1,27.9306032,2578967.88274571,2578967.88274571,1764781320000,1
BTC-USDT,92330,92330,92267.7,92326.7,1.71177642,157990.713559732,157990.713559732,1764781380000,1
BTC-USDT,92327,92406.9,92327,92362.9,1.17558533,108559.353714352,108559.353714352,1764781440000,1
BTC-USDT,92363,92399.3,92310,92340.7,6.39112019,590211.866856609,590211.866856609,1764781500000,1
BTC-USDT,92340.5,92340.5,92276.1,92294.1,2.97344445,274423.532949255,274423.532949255,1764781560000,1
BTC-USDT,92294.9,92311.9,92243.8,92311.9,2.18928224,202013.286661101,202013.286661101,1764781620000,1
BTC-USDT,92312.1,92356.7,92310.1,92332.9,1.38302429,127689.036704074,127689.036704074,1764781680000,1
BTC-USDT,92333.1,92342.5,92299.1,92342.5,0.76326267,70463.462395299,70463.462395299,1764781740000,1
BTC-USDT,92342.7,92376.9,92299,92349,1.0414684,96164.144731492,96164.144731492,1764781800000,1
BTC-USDT,92349,92416.9,92332,92400.1,1.10661769,102223.12281688,102223.12281688,1764781860000,1
BTC-USDT,92406,92612,92406,92485,35.7052246,3303945.535265067,3303945.535265067,1764781920000,1
BTC-USDT,92485.1,92534,92472.1,92534,5.71027684,528210.410040143,528210.410040143,1764781980000,1
BTC-USDT,92534,92628.5,92480.5,92627.6,3.85785097,357024.239425592,357024.239425592,1764782040000,1
BTC-USDT,92628.5,92701.3,92586.3,92606.1,13.54807295,1255015.09083655,1255015.09083655,1764782100000,1
BTC-USDT,92606.3,92644.9,92555.7,92555.7,3.42867213,317437.560918641,317437.560918641,1764782160000,1
BTC-USDT,92555.5,92555.5,92430.3,92430.3,12.36034394,1142924.078356313,1142924.078356313,1764782220000,1
BTC-USDT,92430.3,92430.3,92274.5,92274.5,5.54059696,511531.332426429,511531.332426429,1764782280000,1
BTC-USDT,92274.3,92274.3,92210.8,92259,1.77140487,163404.46852816,163404.46852816,1764782340000,1
BTC-USDT,92259.1,92408.3,92254,92337.2,7.48852052,691592.774030306,691592.774030306,1764782400000,1
BTC-USDT,92337.3,92626.6,92337.3,92598.1,41.01840172,3794516.626842425,3794516.626842425,1764782460000,1
BTC-USDT,92589.9,92595.9,92505.3,92566,9.25738938,856566.331676812,856566.331676812,1764782520000,1
BTC-USDT,92566,92598,92560.5,92581.2,1.61127172,149151.152832808,149151.152832808,1764782580000,1
BTC-USDT,92581.2,92599.9,92462.7,92511.1,2.33610869,216126.895768379,216126.895768379,1764782640000,1
