1769559540000000,89159.3,89184.1,89159.3,89183.8,1105.08,1769559540000000,11.0508,0,1105.08,11.0508,0
1769559480000000,89186.6,89186.6,89154.9,89159.4,1013.02,1769559480000000,10.1302,0,1013.02,10.1302,0
1769559420000000,89134.1,89197.4,89124.8,89186.6,1798.43,1769559420000000,17.9843,0,1798.43,17.9843,0
1769559360000000,89184.5,89184.5,89134.1,89134.1,924.26,1769559360000000,9.2426,0,924.26,9.2426,0
1769559300000000,89215.8,89222.5,89184.4,89184.4,2704.41,1769559300000000,27.0441,0,2704.41,27.0441,0
1769559240000000,89201,89215.8,89201,89215.8,1131.13,1769559240000000,11.3113,0,1131.13,11.3113,0
1769559180000000,89206.1,89206.2,89201,89201.1,552.89,1769559180000000,5.5289,0,552.89,5.5289,0
1769559120000000,89206.3,89206.3,89194.4,89206.1,864.11,1769559120000000,8.6411,0,864.11,8.6411,0
1769559060000000,89215.8,89215.8,89175.8,89206.2,3263.82,1769559060000000,32.6382,0,3263.82,32.6382,0
1769559000000000,89246,89246,89215.7,89215.8,2044.07,1769559000000000,20.4407,0,2044.07,20.4407,0
1769558940000000,89240.6,89246,89240.6,89246,2204.21,1769558940000000,22.0421,0,2204.21,22.0421,0
1769558880000000,89220,89249.8,89219.9,89240.7,1135.14,1769558880000000,11.3514,0,1135.14,11.3514,0
1769558820000000,89213.7,89220.4,89213.6,89220,556.06,1769558820000000,5.5606,0,556.06,5.5606,0
1769558760000000,89125.8,89213.7,89125.8,89213.7,2320.99,1769558760000000,23.2099,0,2320.99,23.2099,0
1769558700000000,89141.8,89149.9,89121.1,89125.8,1550.38,1769558700000000,15.5038,0,1550.38,15.5038,0
1769558640000000,89117.3,89141.8,89112.5,89141.8,1043.08,1769558640000000,10.4308,0,1043.08,10.4308,0
1769558580000000,89160.4,89162.5,89112.5,89117.3,3592.09,1769558580000000,35.9209,0,3592.09,35.9209,0
1769558520000000,89171.1,89183.8,89153.7,89160.5,5234.29,1769558520000000,52.3429,0,5234.29,52.3429,0
1769558460000000,89214,89214,89171.1,89171.2,1187.53,1769558460000000,11.8753,0,1187.53,11.8753,0
1769558400000000,89209.1,89239.5,89208.1,89214.1,6535.14,1769558400000000,65.3514,0,6535.14,65.3514,0
1769565540000000,89375.1,89375.1,89360.8,89360.8,1000.73,1769565540000000,10.0073,0,1000.73,10.0073,0
1769565480000000,89393.3,89393.3,89375,89375,526.9,1769565480000000,5.269,0,526.9,5.269,0
1769565420000000,89400,89400,89388.2,89393.4,1646.19,1769565420000000,16.4619,0,1646.19,16.4619,0
1769565360000000,89356.5,89400,89356.4,89400,2124.62,1769565360000000,21.2462,0,2124.62,21.2462,0
1769565300000000,89398,89398,89356.4,89356.4,1492.99,1769565300000000,14.9299,0,1492.99,14.9299,0
1769565240000000,89380.6,89445.5,89380.6,89398,2972.21,1769565240000000,29.7221,0,2972.21,29.7221,0
1769565180000000,89347,89397.9,89346.9,89380.5,1713.09,1769565180000000,17.1309,0,1713.09,17.1309,0
1769565120000000,89328.7,89347,89319.7,89347,3178.92,1769565120000000,31.7892,0,3178.92,31.7892,0
1769565060000000,89268,89328.7,89268,89328.6,2464.97,1769565060000000,24.6497,0,2464.97,24.6497,0
1769565000000000,89300,89311.5,89267.9,89268,2795.9,1769565000000000,27.959,0,2795.9,27.959,0
1769564940000000,89320.8,89320.8,89293.7,89300,341.31,1769564940000000,3.4131,0,341.31,3.4131,0
1769564880000000,89310.6,89332.9,89310.5,89320.8,622.65,1769564880000000,6.2265,0,622.65,6.2265,0
1769564820000000,89266.4,89310.6,89266.3,89310.6,1302.73,1769564820000000,13.0273,0,1302.73,13.0273,0
1769564760000000,89291.3,89291.3,89259.2,89266.4,840.73,1769564760000000,8.4073,0,840.73,8.4073,0
