1764892800000000,92078.06000000,92150.00000000,92078.06000000,92149.99000000,4.75013000,1764892859999999,437541.37324490,2318,3.65110000,336319.20118720,0
1764892860000000,92150.00000000,92219.73000000,92145.42000000,92219.73000000,9.35178000,1764892919999999,862018.39576340,3504,6.75995000,623117.90968360,0
1764892920000000,92219.74000000,92237.99000000,92160.29000000,92195.72000000,5.84361000,1764892979999999,538734.10699230,3263,1.72003000,158550.15090480,0
1764892980000000,92195.71000000,92220.00000000,92170.23000000,92220.00000000,2.58558000,1764893039999999,238350.66363210,3240,1.81132000,166969.69602330,0
1764893040000000,92221.91000000,92231.71000000,92219.84000000,92219.84000000,1.14013000,1764893099999999,105151.08669230,1386,0.35901000,33110.15498360,0
1764893100000000,92219.84000000,92274.89000000,92186.96000000,92274.89000000,4.97870000,1764893159999999,459158.16769450,2618,2.65024000,244454.84652040,0
1764893160000000,92274.88000000,92275.05000000,92259.38000000,92273.04000000,6.31900000,1764893219999999,583078.41238760,1770,0.50721000,46798.03113570,0
1764893220000000,92273.03000000,92273.04000000,92200.00000000,92200.00000000,8.47486000,1764893279999999,781810.85509780,2828,1.86547000,172088.62068490,0
1764893280000000,92200.01000000,92219.74000000,92169.00000000,92219.73000000,11.64179000,1764893339999999,1073199.18609190,2428,7.98386000,735976.30398310,0
1764893340000000,92219.73000000,92219.73000000,92155.10000000,92155.10000000,3.36647000,1764893399999999,310359.22189550,2889,0.25408000,23422.63848180,0
1764893400000000,92155.10000000,92196.12000000,92155.10000000,92189.37000000,2.24434000,1764893459999999,206885.71905310,1075,1.04612000,96423.99979160,0
1764893460000000,92189.38000000,92198.37000000,92162.24000000,92173.63000000,1.95451000,1764893519999999,180159.84687640,2420,0.41205000,37980.53874700,0
1764893520000000,92173.63000000,92179.54000000,92135.37000000,92135.61000000,3.54647000,1764893579999999,326833.20967410,1261,1.04244000,96077.98105010,0
1764893580000000,92135.61000000,92135.62000000,92088.77000000,92088.78000000,5.45094000,1764893639999999,502063.21455130,2267,0.27683000,25495.73867230,0
1764893640000000,92088.77000000,92088.78000000,92058.82000000,92075.38000000,7.87040000,1764893699999999,724665.47145450,1785,3.26869000,300934.31894450,0
1764893700000000,92075.38000000,92142.94000000,92075.37000000,92142.93000000,1.58485000,1764893759999999,145976.01999080,1158,1.15119000,106023.57986950,0
1764893760000000,92142.93000000,92168.80000000,92136.29000000,92157.33000000,3.37012000,1764893819999999,310545.16097630,1942,2.18402000,201241.63783500,0
1764893820000000,92157.33000000,92157.34000000,92087.90000000,92087.90000000,2.56505000,1764893879999999,236318.75477860,4164,0.19150000,17645.06543410,0
1764893880000000,92087.90000000,92130.79000000,92087.90000000,92130.78000000,4.93037000,1764893939999999,454095.56928300,1458,2.58254000,237847.30113310,0
1764893940000000,92130.78000000,92166.36000000,92130.78000000,92166.35000000,3.69321000,1764893999999999,340367.71496770,2536,1.31653000,121325.93479390,0
1764894000000000,92166.35000000,92166.36000000,92112.32000000,92112.33000000,2.56699000,1764894059999999,236515.87320720,3331,1.21388000,111836.85066120,0
1764894060000000,92112.32000000,92200.89000000,92101.41000000,92200.89000000,7.27897000,1764894119999999,670773.13331960,4074,5.24022000,482871.64233890,0
1764894120000000,92200.89000000,92323.75000000,92187.34000000,92310.50000000,8.18641000,1764894179999999,755409.03726230,4256,6.44613000,594872.64077680,0
1764894180000000,92310.51000000,92365.64000000,92310.50000000,92365.63000000,3.52950000,1764894239999999,325879.99101920,2167,2.83295000,261567.44223190,0
1764894240000000,92365.63000000,92474.00000000,92364.71000000,92442.75000000,8.88604000,1764894299999999,821346.61316310,7440,6.18348000,571504.79701770,0
1764894300000000,92442.76000000,92442.76000000,92388.46000000,92388.46000000,10.63852000,1764894359999999,983092.32075420,4275,0.91109000,84192.38971490,0
1764894360000000,92388.46000000,92388.47000000,92310.99000000,92310.99000000,4.32813000,1764894419999999,399609.05719640,4545,0.45271000,41794.02892940,0
1764894420000000,92311.00000000,92348.27000000,92310.99000000,92338.53000000,3.11714000,1764894479999999,287790.08596380,1804,2.24455000,207212.00106770,0
1764894480000000,92338.54000000,92340.00000000,92318.66000000,92330.20000000,1.24626000,1764894539999999,115071.33857160,2498,0.39402000,36380.62373650,0
1764894540000000,92330.20000000,92330.21000000,92317.46000000,92318.21000000,4.00431000,1764894599999999,369676.36360140,1940,3.00264000,277197.86417650,0
1764894600000000,92318.21000000,92330.21000000,92303.14000000,92325.19000000,1.29375000,1764894659999999,119436.37979370,2528,0.62448000,57649.33564480,0
1764894660000000,92325.19000000,92390.52000000,92325.19000000,92376.02000000,1.71373000,1764894719999999,158300.19230320,2031,0.95119000,87853.27306150,0
1764894720000000,92376.02000000,92410.70000000,92376.01000000,92410.70000000,3.02874000,1764894779999999,279838.49277650,2240,2.04263000,188726.16647900,0
1764894780000000,92410.70000000,92410.70000000,92380.60000000,92385.52000000,4.97103000,1764894839999999,459318.42801280,2724,1.29741000,119872.05936440,0
1764894840000000,92385.53000000,92385.53000000,92347.39000000,92347.40000000,1.37197000,1764894899999999,126730.19979090,2131,0.10394000,9601.14727430,0
1764894900000000,92347.39000000,92347.40000000,92285.02000000,92316.01000000,8.88481000,1764894959999999,820103.77676670,5112,3.38228000,312158.52800670,0
1764894960000000,92316.00000000,92329.36000000,92286.73000000,92325.87000000,5.07685000,1764895019999999,468657.77316750,2056,3.34627000,308894.65133470,0
1764895020000000,92325.88000000,92386.89000000,92312.23000000,92386.89000000,5.08858000,1764895079999999,469927.95298010,2729,3.74269000,345629.41460990,0
1764895080000000,92386.89000000,92397.43000000,92360.00000000,92360.00000000,3.23663000,1764895139999999,299029.14867400,2449,0.51340000,47433.23652150,0
1764895140000000,92360.00000000,92360.00000000,92330.75000000,92330.77000000,16.95090000,1764895199999999,1565237.56872830,773,1.07874000,99601.03256120,0
1764895200000000,92330.77000000,92375.71000000,92330.76000000,92367.47000000,3.66816000,1764895259999999,338829.88844290,1855,3.00031000,277139.51167790,0
1764895260000000,92367.47000000,92394.31000000,92362.42000000,92394.30000000,1.16574000,1764895319999999,107696.40671150,1171,0.69101000,63837.81499580,0
1764895320000000,92394.30000000,92424.00000000,92394.30000000,92423.99000000,2.71267000,1764895379999999,250661.79317590,1058,1.68071000,155306.12952590,0
1764895380000000,92424.00000000,92426.00000000,92400.00000000,92400.00000000,2.22060000,1764895439999999,205230.81927790,1942,0.28652000,26481.33414400,0
1764895440000000,92400.01000000,92410.70000000,92400.00000000,92410.69000000,1.38410000,1764895499999999,127901.63683320,546,0.87565000,80917.18319050,0
1764895500000000,92410.69000000,92410.70000000,92336.72000000,92372.49000000,3.52204000,1764895559999999,325329.64515740,3758,1.24825000,115277.39605170,0
1764895560000000,92372.50000000,92408.49000000,92342.97000000,92358.02000000,4.97951000,1764895619999999,460022.10519450,3117,2.93785000,271421.93745000,0
1764895620000000,92358.02000000,92377.96000000,92354.79000000,92354.79000000,1.55177000,1764895679999999,143333.15749050,1692,0.31496000,29092.08767120,0
1764895680000000,92354.79000000,92369.99000000,92330.76000000,92369.99000000,2.81945000,1764895739999999,260379.25874370,2225,1.72408000,159226.38769810,0
1764895740000000,92369.98000000,92395.38000000,92369.98000000,92381.75000000,3.92742000,1764895799999999,362836.50135570,2671,1.65575000,152957.35499470,0
1764895800000000,92381.74000000,92381.75000000,92305.47000000,92305.47000000,4.00072000,1764895859999999,369390.45897220,5251,1.01851000,94035.98737000,0
1764895860000000,92305.47000000,92326.06000000,92280.74000000,92324.23000000,13.11250000,1764895919999999,1210308.19855140,3354,0.79635000,73502.59670050,0
